points_x,points_y,celltypes,phenotypes
24.3727,25.994,Necrotic,
24.0283,27.2497,Necrotic,
24.8932,25.1697,Necrotic,
25.3116,25.4791,Necrotic,
24.1779,27.3287,Necrotic,
22.9655,19.8881,Necrotic,
22.7801,24.1103,Necrotic,
25.1496,27.9535,Necrotic,
25.8982,29.2891,Necrotic,
25.7491,21.4903,Necrotic,
24.9257,24.5176,Necrotic,
25.3666,25.3385,Necrotic,
24.8447,26.0388,Necrotic,
23.9162,25.1437,Necrotic,
23.9018,25.9015,Necrotic,
25.8306,27.2347,Necrotic,
24.9179,30.5072,Necrotic,
23.536,42.2386,Necrotic,
26.3702,24.6907,Necrotic,
24.9619,26.0001,Necrotic,
24.9434,26.0797,Necrotic,
24.6515,25.9279,Necrotic,
24.5119,28.3801,Necrotic,
24.8809,25.6575,Necrotic,
24.2584,26.0092,Necrotic,
23.9423,27.2317,Necrotic,
25.4845,27.0132,Necrotic,
24.5519,28.8636,Necrotic,
23.9999,27.2943,Necrotic,
25.4246,25.5522,Necrotic,
24.8121,24.8966,Necrotic,
22.0186,25.4416,Necrotic,
24.0035,27.207,Necrotic,
24.2909,27.5562,Necrotic,
24.1985,27.0005,Necrotic,
25.4924,25.0932,Necrotic,
24.5348,26.0878,Necrotic,
24.4645,27.3982,Necrotic,
25.1595,25.1085,Necrotic,
25.0063,30.298,Necrotic,
23.9356,42.1554,Necrotic,
25.3872,26.9252,Necrotic,
24.6235,24.0263,Necrotic,
24.5208,25.9368,Necrotic,
24.4306,22.5643,Necrotic,
23.6987,25.5444,Necrotic,
26.491,28.7225,Necrotic,
23.9121,27.1282,Necrotic,
23.5045,25.1193,Necrotic,
27.698,26.7057,Necrotic,
24.3198,41.5742,Necrotic,
23.422,26.1654,Necrotic,
24.4395,25.9979,Necrotic,
23.8535,27.4291,Necrotic,
24.214,25.8535,Necrotic,
22.3501,28.1496,Necrotic,
23.6351,43.633,Necrotic,
25.1104,25.3669,Necrotic,
24.5656,25.3447,Necrotic,
23.6287,43.4722,Necrotic,
25.6086,28.1133,Necrotic,
25.9879,23.8258,Necrotic,
23.4814,24.6162,Necrotic,
24.6671,26.0809,Necrotic,
