points_x,points_y,celltypes,phenotypes
23.5268,25.0391,Necrotic,
21.2761,25.6865,Necrotic,
23.9979,25.2359,Necrotic,
23.4351,25.411,Necrotic,
23.5908,25.3854,Necrotic,
28.3531,26.8687,Necrotic,
25.005,24.3578,Necrotic,
23.7223,25.3003,Necrotic,
23.522,25.5706,Necrotic,
23.8715,25.5471,Necrotic,
25.2672,24.5424,Necrotic,
24.194,24.9431,Necrotic,
24.87,26.0095,Necrotic,
23.8794,25.2259,Necrotic,
23.8743,25.1516,Necrotic,
25.2676,25.6906,Necrotic,
24.6265,24.67,Necrotic,
24.5855,24.1928,Necrotic,
23.0648,25.5118,Necrotic,
