points_x,points_y,celltypes,phenotypes
23.5238,25.931,Necrotic,
23.7675,25.7014,Necrotic,
24.4474,22.0322,Necrotic,
23.965,26.1706,Necrotic,
29.2239,23.9312,Necrotic,
23.5173,23.6474,Necrotic,
23.1077,23.4337,Necrotic,
24.3198,26.3609,Necrotic,
25.9773,24.5585,Necrotic,
20.7661,25.2767,Necrotic,
24.4073,23.9672,Necrotic,
27.1127,22.5658,Necrotic,
30.1455,23.1712,Necrotic,
27.7469,22.9891,Necrotic,
27.469,20.8849,Necrotic,
28.3536,24.4262,Necrotic,
23.8563,25.7467,Necrotic,
27.2802,24.626,Necrotic,
23.221,25.9463,Necrotic,
22.9948,25.2231,Necrotic,
20.5697,25.0713,Necrotic,
23.6554,25.7052,Necrotic,
23.7835,25.6654,Necrotic,
21.7606,23.4739,Necrotic,
29.028,21.5567,Necrotic,
23.3832,24.0917,Necrotic,
20.6164,23.2156,Necrotic,
28.2893,24.9234,Necrotic,
25.5699,23.3896,Necrotic,
20.0918,26.9521,Necrotic,
28.9321,23.6697,Necrotic,
28.5089,23.6521,Necrotic,
24.0155,25.6172,Necrotic,
28.0414,22.6549,Necrotic,
27.8835,22.8042,Necrotic,
23.7612,25.5319,Necrotic,
23.9922,26.846,Necrotic,
24.1071,26.5131,Necrotic,
21.8911,24.8614,Necrotic,
26.6146,22.1562,Necrotic,
24.5065,25.6229,Necrotic,
23.5189,25.6616,Necrotic,
26.6959,24.1053,Necrotic,
25.9728,24.8411,Necrotic,
27.0291,21.4124,Necrotic,
25.7497,25.0685,Necrotic,
23.4577,25.5032,Necrotic,
28.6728,23.2942,Necrotic,
27.684,23.0509,Necrotic,
25.8193,25.5154,Necrotic,
22.2525,23.8481,Necrotic,
23.3328,25.7021,Necrotic,
23.3745,23.9393,Necrotic,
26.613,23.9807,Necrotic,
23.1939,24.1033,Necrotic,
25.5427,23.717,Necrotic,
21.4902,25.2443,Necrotic,
24.2817,23.4608,Necrotic,
29.0632,21.6266,Necrotic,
25.5852,22.9376,Necrotic,
28.4643,21.4167,Necrotic,
23.5123,25.507,Necrotic,
25.7368,23.488,Necrotic,
22.8036,23.652,Necrotic,
23.4419,25.5184,Necrotic,
18.6678,23.8421,Necrotic,
29.4467,25.5717,Necrotic,
22.3366,25.9304,Necrotic,
26.6882,22.4998,Necrotic,
20.8843,27.8156,Necrotic,
23.3669,24.1954,Necrotic,
28.901,26.2054,Necrotic,
29.4101,25.5113,Necrotic,
24.4172,24.2904,Necrotic,
21.8971,28.4828,Necrotic,
22.0815,27.0614,Necrotic,
30.1946,25.0292,Necrotic,
23.7189,25.6357,Necrotic,
22.9802,22.8283,Necrotic,
23.7804,27.381,Necrotic,
25.7577,26.1581,Necrotic,
22.2164,25.7319,Necrotic,
27.5324,22.9233,Necrotic,
23.79,25.8722,Necrotic,
26.6105,26.3774,Necrotic,
28.0323,22.5533,Necrotic,
23.4469,26.9544,Necrotic,
23.626,25.5146,Necrotic,
28.3132,24.0162,Necrotic,
26.7124,23.9863,Necrotic,
26.9193,23.932,Necrotic,
23.6313,25.8386,Necrotic,
30.4662,24.0021,Necrotic,
23.1565,29.3962,Necrotic,
22.2087,24.3972,Necrotic,
22.0424,26.0846,Necrotic,
28.7343,24.0888,Necrotic,
25.4844,25.006,Necrotic,
28.775,23.4629,Necrotic,
24.6935,24.2246,Necrotic,
22.2998,26.4036,Necrotic,
24.2768,28.6375,Necrotic,
28.8095,21.6765,Necrotic,
22.8871,25.6409,Necrotic,
24.1946,25.9115,Necrotic,
21.1534,25.6151,Necrotic,
25.7893,23.3131,Necrotic,
20.5079,25.3457,Necrotic,
21.7624,25.735,Necrotic,
22.4852,25.7389,Necrotic,
27.6578,22.5856,Necrotic,
26.7418,23.7515,Necrotic,
29.3587,25.8762,Necrotic,
22.4266,27.4456,Necrotic,
28.2655,22.9918,Necrotic,
29.1787,21.9918,Necrotic,
25.1136,23.1918,Necrotic,
22.9676,26.2443,Necrotic,
26.9931,24.381,Necrotic,
27.0447,24.9412,Necrotic,
23.1336,23.7671,Necrotic,
22.755,24.0025,Necrotic,
23.2498,25.4217,Necrotic,
24.8544,27.3505,Necrotic,
23.9118,22.1759,Necrotic,
22.6263,26.0562,Necrotic,
26.3995,21.6182,Necrotic,
30.3472,24.5896,Necrotic,
23.1604,27.414,Necrotic,
23.6606,27.9336,Necrotic,
21.2407,28.1823,Necrotic,
24.4281,26.7768,Necrotic,
27.1347,25.6325,Necrotic,
22.5327,23.3015,Necrotic,
21.7869,26.6253,Necrotic,
24.3621,27.3888,Necrotic,
27.9546,21.2164,Necrotic,
20.7619,25.7783,Necrotic,
22.6046,28.7868,Necrotic,
25.6799,21.2893,Necrotic,
23.6527,21.4141,Necrotic,
27.5306,26.2501,Necrotic,
20.4985,24.1521,Necrotic,
