points_x,points_y,celltypes,phenotypes
26.5542,23.3453,Necrotic,
31.348,20.9855,Necrotic,
25.2406,26.0416,Necrotic,
26.143,25.0052,Necrotic,
31.3679,21.9204,Necrotic,
26.0765,23.9693,Necrotic,
26.7692,24.6841,Necrotic,
24.0158,23.7679,Necrotic,
25.7213,22.1025,Necrotic,
27.0093,22.998,Necrotic,
26.6367,23.5507,Necrotic,
29.2585,22.2857,Necrotic,
27.1958,23.1786,Necrotic,
29.9521,28.007,Necrotic,
26.6619,23.0686,Necrotic,
26.6816,23.3923,Necrotic,
27.5651,22.9893,Necrotic,
31.2,23.3886,Necrotic,
27.1429,22.8767,Necrotic,
26.5424,26.702,Necrotic,
26.7298,23.3164,Necrotic,
26.3123,26.6118,Necrotic,
32.1746,21.611,Necrotic,
28.3509,30.3186,Necrotic,
28.7715,24.4083,Necrotic,
28.9825,23.3757,Necrotic,
32.1816,21.5546,Necrotic,
24.142,24.3307,Necrotic,
23.6847,23.0901,Necrotic,
26.871,23.1356,Necrotic,
24.0817,25.129,Necrotic,
26.6175,25.4198,Necrotic,
26.749,22.8229,Necrotic,
24.0186,24.4265,Necrotic,
26.1967,25.1164,Necrotic,
24.1863,24.7604,Necrotic,
26.803,22.881,Necrotic,
26.953,22.8108,Necrotic,
26.3794,23.7116,Necrotic,
19.9032,29.2932,Necrotic,
25.915,24.0765,Necrotic,
24.4754,25.1421,Necrotic,
20.7791,20.952,Necrotic,
26.2013,25.3522,Necrotic,
29.5777,22.0254,Necrotic,
26.4642,24.9847,Necrotic,
26.6538,29.3771,Necrotic,
23.2551,22.7721,Necrotic,
26.1568,25.5978,Necrotic,
26.8135,23.5208,Necrotic,
26.9199,23.3391,Necrotic,
27.17,22.947,Necrotic,
27.6567,24.1401,Necrotic,
24.6292,22.7854,Necrotic,
25.8557,26.759,Necrotic,
27.5639,31.4467,Necrotic,
27.0289,26.8101,Necrotic,
29.8644,20.5433,Necrotic,
28.9066,21.0566,Necrotic,
27.8692,19.0241,Necrotic,
