points_x,points_y,celltypes,phenotypes
23.3347,23.8469,Necrotic,
23.5613,22.8738,Necrotic,
23.5179,22.92,Necrotic,
23.177,25.5248,Necrotic,
24.32,22.7666,Necrotic,
23.1049,24.3283,Necrotic,
22.6464,24.1187,Necrotic,
23.4608,22.8887,Necrotic,
22.2549,25.0276,Necrotic,
24.5678,22.6599,Necrotic,
23.5586,25.7075,Necrotic,
22.996,24.0409,Necrotic,
24.0705,22.7797,Necrotic,
23.5176,22.8141,Necrotic,
20.4317,24.2872,Necrotic,
23.3288,26.5329,Necrotic,
25.7983,26.9882,Necrotic,
22.9942,23.8632,Necrotic,
23.4889,22.8032,Necrotic,
23.79,23.1278,Necrotic,
19.345,21.3886,Necrotic,
24.074,25.6633,Necrotic,
24.1445,23.3646,Necrotic,
23.6266,23.0861,Necrotic,
25.7589,21.3435,Necrotic,
23.8377,25.4541,Necrotic,
20.5276,22.3733,Necrotic,
23.1741,23.9641,Necrotic,
25.0044,23.0073,Necrotic,
21.3744,24.1389,Necrotic,
23.0694,23.0697,Necrotic,
23.6894,23.2734,Necrotic,
23.946,23.101,Necrotic,
25.5642,19.7934,Necrotic,
22.8391,23.9825,Necrotic,
23.6404,24.154,Necrotic,
26.3602,25.0595,Necrotic,
21.3707,23.4885,Necrotic,
25.1116,24.6085,Necrotic,
26.1092,22.3766,Necrotic,
23.5129,22.8326,Necrotic,
21.6627,24.9674,Necrotic,
25.5562,26.0916,Necrotic,
23.3671,23.431,Necrotic,
25.5104,23.4534,Necrotic,
24.0739,17.6221,Necrotic,
24.0337,24.3849,Necrotic,
23.3115,24.1945,Necrotic,
23.5163,22.8516,Necrotic,
24.4432,23.0296,Necrotic,
27.1608,26.1313,Necrotic,
23.669,24.6462,Necrotic,
23.5269,23.14,Necrotic,
23.831,22.8894,Necrotic,
24.3807,25.5787,Necrotic,
24.5614,24.6139,Necrotic,
23.5269,22.8789,Necrotic,
22.3805,22.6689,Necrotic,
26.9743,24.0737,Necrotic,
23.0456,23.3852,Necrotic,
22.3621,22.1229,Necrotic,
22.856,24.3614,Necrotic,
22.7135,26.6102,Necrotic,
23.5462,22.8369,Necrotic,
26.0428,25.8452,Necrotic,
22.9012,24.7839,Necrotic,
26.5015,25.5089,Necrotic,
25.9739,25.4053,Necrotic,
27.4781,22.6372,Necrotic,
25.7712,23.9151,Necrotic,
23.3689,23.1223,Necrotic,
23.9694,27.1673,Necrotic,
23.0657,23.6679,Necrotic,
23.2823,24.5302,Necrotic,
25.4553,25.3393,Necrotic,
24.7891,25.2639,Necrotic,
24.9528,25.9252,Necrotic,
26.312,24.6161,Necrotic,
21.723,23.7669,Necrotic,
23.2966,23.6456,Necrotic,
22.7244,24.0765,Necrotic,
22.9651,24.2487,Necrotic,
26.9471,27.9269,Necrotic,
22.3588,25.4249,Necrotic,
30.8018,26.8419,Necrotic,
24.966,22.3228,Necrotic,
23.4672,22.9813,Necrotic,
24.0114,26.2366,Necrotic,
23.5729,23.024,Necrotic,
23.1092,24.157,Necrotic,
23.0093,24.1856,Necrotic,
23.599,22.9434,Necrotic,
23.7673,22.5931,Necrotic,
19.7987,21.7431,Necrotic,
23.3935,22.8207,Necrotic,
22.8367,24.16,Necrotic,
25.2165,26.4758,Necrotic,
23.6994,22.9673,Necrotic,
23.5713,23.5991,Necrotic,
23.6497,22.7887,Necrotic,
22.3137,23.8274,Necrotic,
25.8343,25.0648,Necrotic,
22.8284,25.2714,Necrotic,
26.3659,23.8915,Necrotic,
24.1022,25.073,Necrotic,
24.0703,23.2468,Necrotic,
23.3953,21.6824,Necrotic,
24.9913,23.7578,Necrotic,
24.1503,23.004,Necrotic,
22.6631,24.2732,Necrotic,
26.0584,26.4535,Necrotic,
24.0164,24.6338,Necrotic,
22.9548,21.7148,Necrotic,
25.6384,25.6045,Necrotic,
25.2804,24.9885,Necrotic,
23.8733,23.4328,Necrotic,
23.5052,23.3133,Necrotic,
23.8427,25.8384,Necrotic,
24.3984,24.0234,Necrotic,
25.2618,25.6177,Necrotic,
22.4261,27.087,Necrotic,
22.6759,23.714,Necrotic,
23.5255,26.0672,Necrotic,
25.1114,24.226,Necrotic,
21.9208,23.4347,Necrotic,
23.8145,26.7207,Necrotic,
26.5433,26.0523,Necrotic,
24.1105,22.4135,Necrotic,
25.6659,24.5536,Necrotic,
