points_x,points_y,celltypes,phenotypes
16.5437,24.3763,Necrotic,
25.7389,23.0288,Necrotic,
22.8724,22.7329,Necrotic,
23.3628,22.9367,Necrotic,
23.1428,22.8568,Necrotic,
23.0778,22.3366,Necrotic,
25.3074,21.7191,Necrotic,
24.6326,21.504,Necrotic,
26.4519,22.1852,Necrotic,
25.5716,22.7595,Necrotic,
23.4264,22.2866,Necrotic,
25.4657,25.6812,Necrotic,
26.8821,21.8602,Necrotic,
25.6381,20.5174,Necrotic,
23.0008,22.7762,Necrotic,
23.0567,22.6492,Necrotic,
23.2331,22.5839,Necrotic,
33.096,24.3696,Necrotic,
24.1592,20.71,Necrotic,
22.8158,24.1249,Necrotic,
23.8746,22.4381,Necrotic,
18.1891,15.9713,Necrotic,
26.4627,21.8909,Necrotic,
25.4429,22.9897,Necrotic,
25.331,21.2454,Necrotic,
22.6187,22.7274,Necrotic,
25.6706,22.8234,Necrotic,
26.2185,22.8519,Necrotic,
23.0855,22.8879,Necrotic,
23.7813,20.982,Necrotic,
28.7229,21.9724,Necrotic,
23.1217,28.3805,Necrotic,
26.0927,24.2457,Necrotic,
25.5712,31.7885,Necrotic,
16.9864,20.4647,Necrotic,
26.1059,30.1753,Necrotic,
33.3181,25.8492,Necrotic,
24.8238,21.8987,Necrotic,
22.9454,22.8757,Necrotic,
23.2419,23.0172,Necrotic,
22.7126,21.7805,Necrotic,
32.1139,25.3453,Necrotic,
24.1233,24.0004,Necrotic,
26.7832,22.2394,Necrotic,
25.6344,18.915,Necrotic,
22.8166,22.4742,Necrotic,
21.3153,28.6347,Necrotic,
26.5814,23.218,Necrotic,
23.1376,23.1371,Necrotic,
22.9991,23.0374,Necrotic,
27.7814,23.211,Necrotic,
20.055,20.5046,Necrotic,
20.6179,20.4854,Necrotic,
12.0023,13.493,Necrotic,
23.1735,27.8902,Necrotic,
23.676,22.8413,Necrotic,
24.4488,23.687,Necrotic,
23.5741,22.5363,Necrotic,
25.6307,23.4286,Necrotic,
24.4984,24.2111,Necrotic,
23.0405,22.8593,Necrotic,
21.0377,23.408,Necrotic,
26.5751,21.9573,Necrotic,
25.2831,25.0617,Necrotic,
22.5097,22.2256,Necrotic,
23.0168,22.9099,Necrotic,
23.0907,22.9698,Necrotic,
25.8857,30.518,Necrotic,
25.6924,27.6063,Necrotic,
24.0954,23.5837,Necrotic,
20.6061,20.9319,Necrotic,
23.0542,22.9296,Necrotic,
25.2988,23.2042,Necrotic,
22.798,22.9833,Necrotic,
26.0283,23.3252,Necrotic,
27.2933,23.1875,Necrotic,
25.8212,23.8123,Necrotic,
23.1647,22.9282,Necrotic,
23.0001,22.9547,Necrotic,
23.1133,22.7651,Necrotic,
18.4552,20.3094,Necrotic,
24.3197,23.4126,Necrotic,
27.333,25.2206,Necrotic,
23.3836,22.7251,Necrotic,
26.6667,21.6283,Necrotic,
21.3726,23.0018,Necrotic,
26.4921,21.8652,Necrotic,
10.5795,15.4183,Necrotic,
25.4027,25.3994,Necrotic,
40.6898,26.2181,Necrotic,
23.0243,20.4492,Necrotic,
23.2241,22.7767,Necrotic,
24.4389,19.2081,Necrotic,
23.1557,24.6175,Necrotic,
23.673,24.4592,Necrotic,
27.2762,21.9596,Necrotic,
22.9307,23.3425,Necrotic,
22.8323,26.6256,Necrotic,
23.3258,21.2984,Necrotic,
22.2365,21.7846,Necrotic,
