points_x,points_y,celltypes,phenotypes
0.0850514,50.0,Necrotic,
0.445853,50.0,Necrotic,
24.5312,19.6285,Necrotic,
25.2218,26.0077,Necrotic,
26.0938,21.3472,Necrotic,
24.8318,19.2256,Necrotic,
24.9705,18.8121,Necrotic,
24.7934,19.1954,Necrotic,
24.0869,22.393,Necrotic,
24.8166,19.115,Necrotic,
24.6428,19.1863,Necrotic,
23.6499,21.9988,Necrotic,
24.8475,19.156,Necrotic,
23.4007,22.2183,Necrotic,
24.9767,19.4839,Necrotic,
27.8603,18.4084,Necrotic,
23.0287,24.591,Necrotic,
23.8077,28.0317,Necrotic,
23.56,18.8872,Necrotic,
25.9912,21.8001,Necrotic,
24.6485,19.7685,Necrotic,
24.7662,19.1584,Necrotic,
22.7817,22.3847,Necrotic,
24.7744,25.7691,Necrotic,
26.9467,22.5104,Necrotic,
24.7906,19.2088,Necrotic,
24.9314,21.3958,Necrotic,
28.4781,24.5687,Necrotic,
24.244,27.1222,Necrotic,
24.3494,24.7135,Necrotic,
24.861,20.4338,Necrotic,
24.7521,25.7802,Necrotic,
24.6925,19.0771,Necrotic,
24.3713,19.1462,Necrotic,
24.8436,19.2881,Necrotic,
23.0169,24.1096,Necrotic,
25.0221,17.2634,Necrotic,
23.168,17.1684,Necrotic,
21.9985,10.1926,Necrotic,
24.8038,19.1949,Necrotic,
24.8746,19.2298,Necrotic,
24.777,26.9989,Necrotic,
24.7652,19.2986,Necrotic,
24.7996,19.2382,Necrotic,
24.7506,19.4153,Necrotic,
24.0478,21.9962,Necrotic,
26.6799,21.5561,Necrotic,
27.82,22.0011,Necrotic,
24.7535,19.1922,Necrotic,
27.6507,26.8686,Necrotic,
27.9505,22.0206,Necrotic,
24.4031,25.7171,Necrotic,
28.0002,22.512,Necrotic,
25.0501,25.83,Necrotic,
23.653,20.5276,Necrotic,
24.5355,19.6037,Necrotic,
24.3413,19.9161,Necrotic,
24.9062,19.1601,Necrotic,
22.693,23.9331,Necrotic,
22.1831,12.5358,Necrotic,
24.3958,18.8371,Necrotic,
24.8127,19.1862,Necrotic,
23.6758,23.7676,Necrotic,
25.0301,19.2327,Necrotic,
21.7022,25.1069,Necrotic,
22.7854,24.6913,Necrotic,
24.7998,19.1996,Necrotic,
24.6714,19.3389,Necrotic,
23.9084,20.9104,Necrotic,
25.3673,19.5368,Necrotic,
24.7232,25.8139,Necrotic,
28.065,22.1504,Necrotic,
27.6815,20.6753,Necrotic,
24.487,23.1418,Necrotic,
24.5674,19.2496,Necrotic,
26.3907,21.9606,Necrotic,
