points_x,points_y,celltypes,phenotypes
27.5436,21.0151,Necrotic,
28.7565,21.0331,Necrotic,
27.6667,21.3686,Necrotic,
30.2024,28.3274,Necrotic,
31.3951,26.1041,Necrotic,
28.6794,20.2834,Necrotic,
27.5592,22.6784,Necrotic,
28.8166,20.534,Necrotic,
26.164,18.058,Necrotic,
27.2094,30.4682,Necrotic,
28.6444,21.6884,Necrotic,
27.9116,29.6143,Necrotic,
31.1948,26.3258,Necrotic,
27.854,21.0002,Necrotic,
27.5558,30.4923,Necrotic,
26.8423,29.9586,Necrotic,
29.0924,20.5559,Necrotic,
27.9665,22.6311,Necrotic,
27.9385,30.1843,Necrotic,
26.4848,19.3136,Necrotic,
29.5161,22.9843,Necrotic,
27.4925,29.3167,Necrotic,
29.6851,19.0948,Necrotic,
