points_x,points_y,celltypes,phenotypes
22.5859,26.4954,Necrotic,
24.7409,12.6321,Necrotic,
24.6187,9.94955,Tumour,
25.5834,19.3389,Necrotic,
22.006,2.44285,Tumour,
20.8816,20.2155,Necrotic,
26.6514,23.1881,Necrotic,
25.9377,19.5099,Necrotic,
22.0063,18.4982,Necrotic,
28.7602,22.808,Necrotic,
25.9905,19.3709,Necrotic,
23.7372,6.29417,Tumour,
20.8687,3.83332,Macrophage,1.0
28.8735,24.8169,Tumour,
20.8877,4.407,Tumour,
25.0081,28.69,Necrotic,
20.3137,5.56451,Macrophage,1.0
26.8197,22.1588,Necrotic,
25.56,28.0471,Necrotic,
19.7962,3.73434,Tumour,
22.4129,5.02058,Macrophage,1.0
20.5364,14.8625,Tumour,
26.1226,25.2675,Necrotic,
26.3118,20.5552,Necrotic,
26.9609,3.05686,Macrophage,0.8357499999999246
21.2261,4.14086,Tumour,
32.2358,22.4711,Tumour,
19.2641,8.0128,Macrophage,0.9266666666665812
18.8018,7.97111,Macrophage,0.9844166666665748
20.8545,20.2045,Necrotic,
27.7658,2.25835,Macrophage,0.8094166666665942
24.7849,28.2165,Necrotic,
19.0752,6.92797,Macrophage,1.0
23.5354,26.3216,Necrotic,
17.8561,8.14131,Macrophage,0.8085833333332609
24.8806,14.0323,Necrotic,
22.0889,3.23311,Macrophage,1.0
25.0018,14.9651,Necrotic,
19.0092,9.20254,Macrophage,0.8565833333332556
19.5069,4.26274,Macrophage,1.0
26.2563,13.0318,Tumour,
27.545,3.28034,Macrophage,0.843833333333257
25.2785,29.0008,Necrotic,
26.0742,26.312,Necrotic,
26.9985,2.10425,Macrophage,0.8626666666665883
25.0005,11.0544,Tumour,
20.4539,7.76486,Tumour,
18.9831,7.56255,Macrophage,1.0
18.725,8.59764,Macrophage,0.9569999999999113
21.015,18.1919,Necrotic,
20.2209,4.21364,Tumour,
20.4643,5.99665,Macrophage,1.0
23.4948,4.49322,Macrophage,1.0
20.6103,6.74983,Tumour,
20.6247,6.34371,Macrophage,0.9914999999999076
18.3515,8.0032,Macrophage,1.0
20.8491,4.94951,Tumour,
19.4789,7.30806,Tumour,
24.6513,15.8875,Necrotic,
24.3008,11.6174,Necrotic,
26.0451,18.8329,Necrotic,
21.4406,7.14374,Necrotic,
24.1185,9.29908,Necrotic,
20.2828,6.31501,Necrotic,
26.7095,22.0845,Necrotic,
22.0531,4.24319,Macrophage,1.0
18.1326,7.37141,Tumour,
20.7018,5.54779,Macrophage,1.0
26.3993,3.11417,Macrophage,0.8570833333332556
18.7703,5.58522,Macrophage,1.0
20.8947,20.2974,Necrotic,
23.4422,24.9536,Necrotic,
19.6409,24.2691,Tumour,
21.0138,6.41989,Macrophage,1.0
22.5714,4.11255,Tumour,
22.5206,3.54456,Macrophage,1.0
23.4116,21.4458,Necrotic,
27.3728,2.67059,Macrophage,1.0
25.5797,27.3829,Necrotic,
21.0463,21.9207,Necrotic,
18.61,7.14059,Tumour,
26.0723,19.4951,Necrotic,
25.9247,22.4924,Necrotic,
19.6708,6.32898,Macrophage,1.0
25.3379,27.8886,Necrotic,
6.77572,14.3753,Macrophage,0.7349166666666024
20.8133,20.3938,Necrotic,
25.0002,13.8287,Necrotic,
24.6456,28.9067,Necrotic,
19.3649,5.37759,Tumour,
20.7541,27.6342,Tumour,
29.7591,28.1699,Tumour,
22.315,7.15481,Necrotic,
21.6657,3.99607,Macrophage,1.0
6.00342,16.0128,Macrophage,0.7614166666665995
26.0699,11.6266,Necrotic,
24.2479,4.57868,Tumour,
25.9962,22.7181,Necrotic,
25.6442,16.494,Tumour,
27.3391,22.6509,Necrotic,
21.3649,6.1374,Macrophage,1.0
21.1011,3.18705,Tumour,
24.9989,16.5016,Necrotic,
25.7366,19.57,Necrotic,
17.9485,22.1082,Tumour,
26.0607,19.3289,Necrotic,
26.2884,3.74784,Macrophage,0.8214999999999262
21.602,4.52736,Macrophage,1.0
20.9908,5.37186,Macrophage,1.0
24.0547,29.4488,Necrotic,
21.6835,5.00342,Macrophage,1.0
19.7375,5.77297,Macrophage,1.0
26.5434,2.53595,Macrophage,1.0
22.5346,4.62111,Macrophage,1.0
20.8644,20.1726,Necrotic,
20.9374,7.11254,Macrophage,0.962333333333244
26.8159,22.2021,Necrotic,
20.4025,21.6221,Necrotic,
26.4137,19.9197,Tumour,
20.0404,5.99425,Macrophage,1.0
25.6625,27.8899,Necrotic,
22.0534,5.03457,Macrophage,1.0
20.4742,18.1069,Tumour,
32.975,6.98444,Macrophage,0.805249999999928
20.8024,20.1978,Necrotic,
21.8515,17.3343,Tumour,
17.8272,18.5858,Tumour,
27.0261,3.68557,Macrophage,0.8514999999999229
24.7712,13.2174,Tumour,
25.0934,12.7932,Necrotic,
22.0251,4.65825,Macrophage,1.0
28.3717,20.6862,Necrotic,
21.2024,20.815,Necrotic,
20.5499,7.32279,Macrophage,0.901416666666584
26.9475,22.1696,Necrotic,
23.6475,11.684,Tumour,
26.9527,23.3913,Necrotic,
22.0306,5.45617,Tumour,
20.6801,23.1574,Necrotic,
23.0858,25.0584,Necrotic,
23.1073,6.35164,Tumour,
25.423,28.0609,Necrotic,
18.4752,6.53115,Tumour,
25.4671,11.6305,Tumour,
20.0568,4.81627,Tumour,
24.1205,8.57742,Tumour,
21.2272,5.59427,Macrophage,1.0
28.8219,26.8132,Tumour,
19.7633,8.02792,Macrophage,0.7728333333332649
26.2137,24.3498,Necrotic,
24.6905,29.7858,Necrotic,
24.6981,13.7789,Necrotic,
23.1689,4.82096,Macrophage,1.0
23.8512,4.14353,Tumour,
23.0446,27.236,Necrotic,
23.576,9.57471,Macrophage,0.7786666666665976
23.0119,26.745,Necrotic,
26.509,13.769,Tumour,
20.9953,5.98324,Necrotic,
22.4356,27.2596,Necrotic,
20.4424,5.16075,Tumour,
30.3364,29.2749,Tumour,
17.5748,25.7236,Tumour,
20.0008,20.4232,Tumour,
20.8918,20.1731,Necrotic,
28.626,22.5327,Necrotic,
32.8062,31.2119,Macrophage,0.747916666666601
21.7289,25.2327,Necrotic,
25.966,19.346,Necrotic,
24.4112,3.76039,Tumour,
22.6834,5.90344,Necrotic,
24.9088,28.2008,Necrotic,
21.0782,9.48704,Macrophage,0.6823333333332748
20.8532,20.1871,Necrotic,
22.4866,6.32385,Macrophage,0.90758333333325
22.8226,5.01237,Tumour,
30.3076,21.8379,Tumour,
29.3896,22.8519,Necrotic,
26.9996,31.1114,Tumour,
20.6007,21.6411,Necrotic,
27.8058,23.1089,Necrotic,
21.767,24.6778,Necrotic,
20.1878,22.5963,Necrotic,
20.5732,19.59,Tumour,
21.8486,6.80979,Macrophage,0.8634999999999216
25.7179,29.6669,Necrotic,
28.6419,21.8496,Tumour,
25.6005,20.1994,Necrotic,
25.9251,19.3677,Necrotic,
24.2602,12.7891,Macrophage,0.6674999999999431
25.0773,16.977,Macrophage,0.57541666666662
18.4182,18.5384,Necrotic,
24.5413,5.08449,Macrophage,0.8244999999999258
22.2336,25.665,Necrotic,
21.1798,8.64645,Macrophage,0.7674166666665988
31.6597,23.0498,Tumour,
20.6022,18.896,Tumour,
26.2541,21.9331,Macrophage,0.4339166666666355
22.8857,25.3551,Necrotic,
22.0886,25.6254,Necrotic,
23.5921,7.5264,Macrophage,0.7610833333332662
27.3184,22.2748,Necrotic,
20.7143,15.5597,Macrophage,0.7275833333332699
25.5179,27.9803,Necrotic,
25.8456,20.9581,Necrotic,
19.8989,5.31148,Tumour,
21.0005,6.13949,Necrotic,
26.524,25.6464,Necrotic,
25.6559,12.575,Macrophage,0.7304166666666029
25.294,29.0007,Necrotic,
24.4467,13.8913,Necrotic,
21.2562,7.88426,Macrophage,0.7737499999999314
22.8619,5.47443,Macrophage,0.8554166666665891
25.8177,19.283,Necrotic,
20.9938,5.99195,Necrotic,
21.1075,20.0423,Necrotic,
20.316,8.71934,Tumour,
24.1244,9.62959,Necrotic,
26.6855,23.2918,Necrotic,
25.4193,15.1119,Necrotic,
20.9538,17.4507,Tumour,
23.7809,5.01715,Tumour,
22.3264,28.3261,Tumour,
26.7112,21.7285,Necrotic,
19.262,6.00513,Tumour,
24.1006,10.3033,Necrotic,
20.8358,22.4349,Tumour,
27.1958,22.1275,Necrotic,
24.9883,15.4241,Macrophage,0.6674166666666098
22.0447,16.3551,Macrophage,0.6964166666666066
25.0164,16.0368,Macrophage,0.5916666666666182
29.537,20.4035,Macrophage,0.674916666666609
27.265,22.3464,Necrotic,
26.8318,22.139,Necrotic,
19.5129,4.83355,Tumour,
20.2738,6.91838,Tumour,
19.5197,24.9137,Tumour,
24.3678,5.89031,Tumour,
25.8679,27.1454,Necrotic,
19.969,6.59543,Tumour,
18.7625,25.2372,Macrophage,0.674916666666609
19.3659,6.62475,Tumour,
23.7255,6.90783,Tumour,
20.6549,20.2688,Necrotic,
21.4318,18.5561,Macrophage,0.5534166666666224
27.0068,30.0832,Necrotic,
28.7846,28.4603,Tumour,
19.9981,21.1684,Macrophage,0.3731666666666422
24.7455,31.5146,Tumour,
22.0221,17.9894,Macrophage,0.5023333333332947
20.9464,20.6208,Necrotic,
19.6832,8.97576,Tumour,
21.0406,6.76748,Necrotic,
24.9513,28.8743,Necrotic,
26.332,16.1787,Tumour,
27.6461,22.6096,Necrotic,
25.4568,15.924,Necrotic,
23.4084,25.585,Necrotic,
19.8703,7.07488,Tumour,
23.2729,23.186,Necrotic,
22.0005,27.4369,Necrotic,
25.5409,23.3941,Necrotic,
25.5047,27.6964,Necrotic,
27.0042,21.9059,Necrotic,
24.6242,29.2216,Necrotic,
24.9078,13.9707,Necrotic,
23.8525,30.5951,Macrophage,0.6161666666666155
20.0475,26.1229,Macrophage,0.5716666666666204
24.4789,18.3445,Necrotic,
25.9736,19.3371,Necrotic,
20.9938,5.99825,Necrotic,
25.9767,19.3391,Necrotic,
25.2215,14.0341,Necrotic,
27.9198,29.7229,Macrophage,0.5885833333332852
20.7777,20.8414,Necrotic,
29.9516,22.5548,Necrotic,
24.2076,15.9725,Tumour,
19.8954,18.7097,Macrophage,0.6042499999999501
20.4862,4.60097,Tumour,
25.9677,19.237,Necrotic,
24.9343,28.6858,Necrotic,
24.6888,19.4675,Necrotic,
29.0395,22.2735,Macrophage,0.4843333333332966
26.0672,31.1232,Macrophage,0.5640833333332879
