points_x,points_y,celltypes,phenotypes
26.1447,21.1108,Necrotic,
26.4115,22.1172,Necrotic,
30.2652,25.4954,Necrotic,
25.7225,21.2541,Necrotic,
27.5061,31.0424,Macrophage,0.3153333333333152
20.8081,24.646,Necrotic,
23.1671,20.8433,Necrotic,
20.7993,24.6307,Necrotic,
30.1802,25.4968,Necrotic,
20.8199,24.5915,Necrotic,
11.0711,8.01963,Macrophage,0.6398333333332795
13.2378,16.8531,Macrophage,0.3637499999999766
26.6866,22.5556,Macrophage,0.0
20.9055,24.4414,Necrotic,
24.9379,20.8368,Necrotic,
26.9799,7.97759,Macrophage,0.48366666666663
26.2893,19.8116,Necrotic,
20.9336,24.6446,Necrotic,
23.5391,19.9725,Necrotic,
7.82794,20.1743,Macrophage,0.5454999999999566
25.8363,21.1287,Necrotic,
20.8256,24.3353,Necrotic,
23.6133,19.9679,Necrotic,
22.0277,28.4094,Macrophage,0.1974999999999948
23.1882,20.9135,Necrotic,
26.5461,18.2997,Necrotic,
37.928,36.9055,Macrophage,0.5302499999999583
35.003,38.999,Macrophage,0.492916666666629
20.7393,23.4713,Necrotic,
8.05034,19.0305,Macrophage,0.5850833333332855
29.8818,24.6984,Necrotic,
30.7486,20.2329,Necrotic,
32.1332,26.0069,Macrophage,0.3239166666666476
25.9632,11.9601,Macrophage,0.5036666666666278
15.6543,29.1098,Macrophage,0.2524999999999888
34.2217,32.9085,Macrophage,0.0
27.7625,8.00271,Macrophage,0.4883333333332962
19.2603,19.2161,Macrophage,0.2875833333333183
15.8994,27.4379,Macrophage,0.4065833333333052
23.279,41.3751,Macrophage,0.4046666666666387
17.484,25.9956,Necrotic,
8.54211,20.3142,Macrophage,0.4759166666666309
25.9438,21.0754,Necrotic,
33.9296,31.4721,Macrophage,0.3795833333333082
13.7835,22.232,Macrophage,0.4617499999999658
27.0621,45.0203,Macrophage,0.4659999999999653
26.0358,21.2629,Necrotic,
22.0015,42.3842,Macrophage,0.5586666666666218
9.50068,19.2554,Macrophage,0.3802499999999748
22.0014,43.0242,Macrophage,0.5882499999999519
25.8516,20.5663,Macrophage,0.0
27.3328,22.704,Macrophage,0.0009166666666666
20.8068,24.6412,Necrotic,
24.3687,12.133,Macrophage,0.2609166666666546
31.9649,28.8197,Macrophage,0.2750833333333197
28.5482,33.7509,Macrophage,0.450749999999967
20.7954,19.4176,Macrophage,0.2521666666666555
10.0674,20.6139,Macrophage,0.5049166666666277
23.0507,23.6598,Macrophage,0.0
23.0834,26.4647,Macrophage,0.2505833333333224
20.6132,42.5956,Macrophage,0.5622499999999547
24.5056,18.9763,Macrophage,0.2789166666666526
30.1708,12.21,Macrophage,0.3789999999999749
30.6088,36.4974,Macrophage,0.3740833333333088
26.9952,7.47324,Macrophage,0.4667499999999652
26.055,20.0572,Necrotic,
