points_x,points_y,celltypes,phenotypes
15.6175,17.849,Tumour,
22.3549,30.3896,Tumour,
34.0051,16.3262,Necrotic,
24.8966,29.2285,Tumour,
25.138,20.5345,Tumour,
29.5809,28.008,Necrotic,
19.0397,30.4288,Necrotic,
27.4531,24.65,Tumour,
27.4389,25.4482,Tumour,
19.1188,19.7693,Tumour,
19.5182,18.4371,Tumour,
18.9984,25.6142,Tumour,
24.5197,23.6738,Tumour,
32.5571,16.3243,Necrotic,
32.7549,22.1858,Necrotic,
29.8577,23.6292,Necrotic,
24.9281,32.1021,Tumour,
26.4791,23.2628,Tumour,
23.0713,20.1582,Tumour,
36.6665,11.559,Necrotic,
24.1781,24.4413,Tumour,
31.5587,23.6026,Tumour,
29.8171,23.0769,Tumour,
27.6467,32.3906,Tumour,
27.439,29.9575,Tumour,
23.5571,33.1794,Necrotic,
6.64554,20.6135,Macrophage,0.5854999999999522
23.3212,29.4976,Tumour,
29.0808,30.0501,Tumour,
18.1693,20.6841,Tumour,
17.7549,16.132,Tumour,
29.6554,26.7883,Necrotic,
17.6086,18.6145,Tumour,
21.4692,31.8263,Necrotic,
25.4528,22.3618,Tumour,
25.0652,19.8527,Tumour,
32.5196,16.3057,Necrotic,
33.7165,19.7551,Necrotic,
32.9247,16.5563,Necrotic,
29.7537,30.8793,Necrotic,
23.1703,16.337,Tumour,
27.9491,24.3367,Tumour,
33.0628,19.7181,Necrotic,
24.5888,27.202,Tumour,
20.5492,22.4799,Tumour,
29.2277,28.4388,Tumour,
24.5204,25.7255,Tumour,
27.7847,30.4702,Tumour,
31.7068,22.906,Necrotic,
29.0384,21.8925,Tumour,
18.7154,24.9986,Necrotic,
28.934,31.8539,Tumour,
17.8331,28.5661,Tumour,
23.5132,32.4179,Tumour,
15.4092,19.0939,Tumour,
33.4422,17.1535,Tumour,
20.7611,26.6222,Tumour,
17.0204,7.31358,Macrophage,0.6589999999999441
42.6429,33.9777,Macrophage,0.5972499999999509
18.4264,27.2923,Tumour,
22.1442,24.8462,Tumour,
30.9984,23.4752,Tumour,
33.6783,17.8907,Necrotic,
33.151,32.9719,Necrotic,
29.3899,20.2913,Tumour,
35.0018,9.99399,Macrophage,0.5091666666666272
23.2254,42.8482,Macrophage,0.589583333333285
15.9789,18.9672,Necrotic,
28.1653,23.3874,Tumour,
16.94,19.8489,Tumour,
24.9151,24.216,Tumour,
18.78,29.9199,Necrotic,
20.5696,24.1352,Tumour,
24.1953,18.5881,Necrotic,
23.6666,33.3819,Necrotic,
32.518,16.3952,Necrotic,
23.1054,18.6256,Tumour,
28.0026,18.4226,Necrotic,
8.01012,14.595,Macrophage,0.7667499999999322
14.0838,18.4435,Necrotic,
25.3265,27.8225,Tumour,
30.1088,24.6556,Necrotic,
23.5827,24.7697,Tumour,
20.482,20.2032,Tumour,
22.5628,42.998,Macrophage,0.5683333333332874
32.8157,17.2894,Tumour,
32.9222,18.7018,Tumour,
13.994,19.3727,Necrotic,
33.9977,21.0652,Necrotic,
27.3436,31.8208,Tumour,
13.9946,9.99365,Macrophage,0.6518333333332782
23.8595,23.8796,Tumour,
21.7219,21.3928,Tumour,
25.4391,18.5635,Necrotic,
18.4014,25.6162,Tumour,
26.908,29.5205,Tumour,
24.4053,21.0619,Tumour,
8.90541,15.0082,Macrophage,0.5690833333332873
26.9258,25.074,Tumour,
22.3401,27.1114,Tumour,
20.7626,27.8726,Tumour,
26.7884,36.4263,Tumour,
21.7949,16.5621,Tumour,
17.4726,17.8115,Tumour,
34.4533,20.4794,Necrotic,
30.7903,21.2007,Tumour,
21.2114,29.3377,Tumour,
6.50687,21.4952,Macrophage,0.6684166666666097
21.9547,23.9344,Tumour,
41.7153,18.0253,Macrophage,0.720416666666604
17.2022,16.9633,Tumour,
17.8739,19.2352,Tumour,
20.4999,15.5103,Tumour,
33.9359,16.8457,Necrotic,
21.0897,26.1506,Tumour,
21.9159,30.7597,Necrotic,
34.19,16.6626,Necrotic,
24.2804,25.1453,Tumour,
32.0626,29.0601,Necrotic,
16.5819,20.64,Tumour,
5.7906,19.8832,Macrophage,0.522999999999959
23.6949,25.4709,Tumour,
29.8799,17.3938,Necrotic,
31.4144,20.44,Tumour,
22.2805,18.8818,Necrotic,
22.5711,32.2672,Necrotic,
13.8526,18.3904,Necrotic,
15.0067,19.6247,Tumour,
30.2533,24.1494,Tumour,
18.483,19.1805,Tumour,
19.3204,27.9213,Tumour,
17.582,21.7063,Tumour,
19.9988,27.2832,Tumour,
33.779,16.8211,Necrotic,
29.4495,32.5292,Tumour,
34.4069,22.8085,Necrotic,
19.9396,17.9394,Tumour,
32.0588,24.696,Tumour,
16.5677,28.5103,Tumour,
33.8383,9.99278,Macrophage,0.6784999999999419
30.3372,29.0519,Tumour,
7.93949,16.0528,Macrophage,0.4966666666666286
16.3519,8.00458,Macrophage,0.5024999999999613
22.0177,42.9783,Macrophage,0.6927499999999404
27.4744,27.9208,Tumour,
35.0058,9.33273,Macrophage,0.5264166666666253
22.7337,22.1424,Tumour,
30.4367,23.3756,Tumour,
21.1402,22.8876,Tumour,
25.5436,24.1404,Tumour,
23.0931,33.3469,Tumour,
24.4642,18.98,Necrotic,
19.1544,23.8326,Necrotic,
20.6736,17.9966,Tumour,
35.6616,17.5782,Necrotic,
41.9768,34.0168,Macrophage,0.7415833333332683
45.4514,22.0337,Macrophage,0.5259999999999587
6.98473,20.9767,Macrophage,0.650999999999945
29.1022,23.8125,Tumour,
37.9899,37.6907,Macrophage,0.6287499999999474
9.23454,16.6814,Macrophage,0.5168333333332931
19.4111,26.106,Tumour,
35.5345,11.2768,Macrophage,0.4626666666666323
27.0506,25.9302,Tumour,
16.9839,8.02636,Macrophage,0.7600833333332663
28.0195,28.704,Tumour,
37.3128,36.971,Macrophage,0.638666666666613
35.0115,10.5605,Macrophage,0.7418333333332683
37.5988,12.0286,Macrophage,0.744583333333268
21.9855,43.7061,Macrophage,0.6157499999999488
41.4357,15.456,Macrophage,0.6074999999999497
21.6652,31.67,Necrotic,
23.9106,27.3091,Tumour,
15.6403,15.3798,Necrotic,
31.275,17.495,Tumour,
31.7832,22.0922,Tumour,
21.5612,24.5818,Tumour,
28.5793,29.3413,Tumour,
22.6645,25.712,Tumour,
13.746,9.33434,Macrophage,0.6049166666666167
26.0579,21.1725,Tumour,
25.9101,30.6255,Tumour,
40.492,17.9869,Macrophage,0.6840833333332746
25.7971,19.5897,Tumour,
21.4933,43.0176,Macrophage,0.6884166666666075
22.8725,28.1494,Tumour,
30.2709,20.7652,Tumour,
14.7335,9.27731,Macrophage,0.7765833333332645
30.059,19.2249,Tumour,
16.1493,43.2812,Macrophage,0.5730833333332869
43.0084,17.0139,Macrophage,0.7604999999999329
7.81146,21.8358,Macrophage,0.6036666666666168
21.1558,29.9923,Tumour,
20.1131,21.2378,Tumour,
21.3881,22.2971,Tumour,
24.0726,33.8967,Necrotic,
17.0188,8.64134,Macrophage,0.5483333333332896
31.0045,4.00497,Macrophage,0.6323333333332803
35.2155,22.2049,Necrotic,
37.9993,36.9966,Macrophage,0.6059999999999499
13.9845,18.3219,Necrotic,
26.346,25.7408,Tumour,
28.0046,25.2363,Tumour,
16.9342,14.5218,Necrotic,
27.0841,35.9343,Necrotic,
22.3495,31.0127,Necrotic,
13.4562,9.99071,Macrophage,0.7430833333332681
28.6715,20.2279,Tumour,
26.4738,34.3301,Tumour,
26.83,34.7475,Necrotic,
7.35822,21.4422,Macrophage,0.6862499999999411
32.8731,21.1252,Tumour,
20.7397,25.6114,Tumour,
20.0678,29.3124,Tumour,
17.3266,28.8998,Tumour,
31.9341,21.373,Tumour,
25.7107,20.1894,Tumour,
33.952,17.9453,Necrotic,
14.3003,10.39,Macrophage,0.678249999999942
28.5986,22.9094,Tumour,
40.9899,17.3679,Macrophage,0.6349999999999467
28.3973,33.0583,Tumour,
27.7258,21.1032,Tumour,
32.9483,19.5424,Necrotic,
20.7125,28.887,Tumour,
36.6341,10.6292,Macrophage,0.6801666666666084
24.7566,29.7702,Tumour,
31.661,18.7096,Tumour,
22.2873,26.3221,Tumour,
7.98574,15.041,Macrophage,0.7827499999999304
41.3751,14.6184,Macrophage,0.7823333333332638
14.1843,11.051,Macrophage,0.5043333333332944
17.8236,26.0558,Tumour,
17.1477,43.9059,Macrophage,0.6246666666666145
41.0385,17.9775,Macrophage,0.7542499999999336
21.4422,27.0592,Tumour,
21.9887,42.2678,Macrophage,0.5019999999999614
21.9943,41.6117,Macrophage,0.6104166666666161
28.4171,21.8167,Tumour,
18.3511,23.7462,Necrotic,
14.9895,18.6694,Tumour,
21.4684,31.5325,Necrotic,
26.3993,27.9864,Tumour,
16.3272,17.6992,Tumour,
20.2759,23.1057,Tumour,
26.5318,24.3788,Tumour,
35.7923,17.1886,Necrotic,
32.8093,19.2645,Necrotic,
27.0496,22.4984,Tumour,
37.9497,36.3124,Macrophage,0.5804999999999527
35.5221,9.99268,Macrophage,0.5434166666666235
7.65386,20.749,Macrophage,0.6748333333332757
25.2504,30.9041,Tumour,
37.012,11.3,Macrophage,0.8699999999999208
36.5197,11.9708,Macrophage,0.9217499999999152
41.035,14.9906,Macrophage,0.7847499999999302
17.4817,27.7461,Tumour,
30.4153,25.7426,Necrotic,
19.8845,19.0545,Tumour,
21.383,15.4364,Tumour,
21.4289,19.7745,Tumour,
19.2322,40.1804,Macrophage,0.4647499999999654
24.1062,19.1967,Necrotic,
25.544,32.4092,Tumour,
34.8077,16.6387,Necrotic,
30.0417,32.6823,Tumour,
40.044,30.2577,Macrophage,0.6304999999999472
22.5303,23.9325,Tumour,
30.9302,20.6246,Necrotic,
34.6986,32.7215,Macrophage,0.5970833333332842
27.5644,23.654,Tumour,
23.6486,32.8931,Necrotic,
41.0072,16.7331,Macrophage,0.7244999999999369
20.6299,17.3593,Tumour,
32.7604,17.8404,Necrotic,
41.0241,18.5705,Macrophage,0.7275833333332699
15.7067,18.5266,Tumour,
19.5147,25.3171,Tumour,
15.9213,19.49,Tumour,
15.8472,19.9985,Necrotic,
6.22311,20.2115,Macrophage,0.777499999999931
28.2286,26.8858,Tumour,
20.9,42.9994,Macrophage,0.6332499999999469
23.075,32.5939,Necrotic,
32.3232,22.4069,Macrophage,0.5015833333332947
26.8901,26.9621,Tumour,
39.964,18.0235,Macrophage,0.7203333333332707
20.267,16.7618,Tumour,
26.7882,32.2722,Tumour,
17.9473,24.0129,Necrotic,
28.4809,23.9445,Tumour,
16.8191,17.4565,Tumour,
23.1497,30.1967,Tumour,
16.7273,9.22266,Macrophage,0.6706666666666095
30.6195,29.4738,Necrotic,
17.6638,15.5758,Necrotic,
20.9175,40.64,Macrophage,0.447666666666634
24.2843,18.7707,Necrotic,
23.7935,21.2552,Tumour,
21.5357,36.0332,Macrophage,0.7754999999999312
34.4609,10.0231,Macrophage,0.6086666666666163
23.7905,33.2136,Necrotic,
29.7286,31.356,Necrotic,
24.3068,18.602,Necrotic,
14.3574,9.62248,Macrophage,0.6960833333332733
23.1599,28.823,Tumour,
27.0569,20.8602,Tumour,
28.7311,18.7888,Tumour,
30.989,19.0671,Tumour,
16.8678,27.5257,Tumour,
13.6864,19.5509,Necrotic,
17.9563,26.8762,Tumour,
13.4677,19.3183,Necrotic,
33.95,12.2906,Macrophage,0.7461666666666011
14.8149,10.4939,Macrophage,0.783666666666597
36.1439,10.118,Macrophage,0.6919999999999404
22.6025,17.5534,Necrotic,
30.7969,27.7659,Necrotic,
16.7843,18.8037,Tumour,
37.0279,12.0196,Macrophage,1.0
6.33178,19.6456,Macrophage,0.60524999999995
15.3837,13.2833,Tumour,
13.7758,19.3194,Necrotic,
26.3001,30.0488,Tumour,
18.7176,23.0942,Tumour,
29.3241,26.2321,Tumour,
26.0946,36.7284,Tumour,
36.168,12.4194,Macrophage,0.8253333333332591
37.1912,16.933,Macrophage,0.7346666666666024
14.5472,18.2404,Tumour,
40.2488,14.9669,Macrophage,0.8783333333332533
13.4286,10.584,Macrophage,0.5512499999999559
34.0819,16.8323,Necrotic,
20.289,31.3353,Macrophage,0.6014999999999504
30.254,24.7373,Necrotic,
22.4798,20.0752,Tumour,
34.8843,11.1341,Macrophage,0.662333333333277
20.7215,21.2196,Tumour,
30.9689,20.0777,Tumour,
33.512,16.3521,Macrophage,0.6908333333332739
7.11566,19.4151,Macrophage,0.8004166666665952
22.9177,19.2156,Tumour,
24.9697,33.486,Necrotic,
15.1086,9.98047,Macrophage,0.5197499999999594
22.4363,33.3283,Necrotic,
13.3796,19.7316,Necrotic,
30.7942,20.6742,Necrotic,
23.268,27.6852,Tumour,
23.2648,17.8601,Tumour,
23.8268,21.9082,Tumour,
21.3884,17.3783,Tumour,
31.3736,16.1497,Necrotic,
