points_x,points_y,celltypes,phenotypes
25.3158,29.0897,Tumour,
23.3628,20.5427,Tumour,
22.4919,25.8177,Necrotic,
31.3989,23.143,Tumour,
28.2505,24.4077,Tumour,
20.3452,27.872,Necrotic,
27.8414,28.3879,Tumour,
18.1913,20.4775,Tumour,
25.1136,29.9963,Tumour,
27.9893,19.5005,Tumour,
29.18,25.2484,Tumour,
26.5056,30.1711,Tumour,
20.0252,24.6325,Necrotic,
24.1151,25.1669,Tumour,
26.4639,26.4838,Tumour,
29.7847,20.3574,Necrotic,
20.0041,20.986,Tumour,
22.3167,29.8474,Tumour,
29.3339,23.6049,Tumour,
29.2922,29.1847,Necrotic,
30.8263,27.841,Necrotic,
25.1464,23.0163,Tumour,
28.1475,30.2247,Tumour,
20.0025,25.7478,Tumour,
16.6638,21.9969,Necrotic,
18.5894,19.5363,Necrotic,
19.9786,20.3169,Necrotic,
25.0415,21.2125,Tumour,
25.4062,23.595,Tumour,
21.2775,21.7755,Tumour,
26.5804,20.5821,Tumour,
28.0488,25.4018,Tumour,
22.9999,20.8727,Necrotic,
20.9318,23.4968,Necrotic,
26.522,28.1269,Necrotic,
22.8315,22.2931,Necrotic,
32.0247,24.7757,Tumour,
25.562,26.5097,Tumour,
32.148,20.4138,Tumour,
25.2165,27.7556,Tumour,
26.6432,21.0768,Necrotic,
19.8013,27.9824,Tumour,
15.5043,10.5046,Macrophage,0.60524999999995
23.8029,19.7299,Necrotic,
17.4543,26.7922,Tumour,
21.8633,21.7623,Tumour,
28.4934,24.9922,Tumour,
19.5502,19.0595,Necrotic,
32.7667,32.7744,Necrotic,
23.4447,25.7727,Tumour,
28.2513,27.1217,Necrotic,
20.1833,18.8833,Necrotic,
27.5327,19.0569,Tumour,
21.9582,30.6226,Necrotic,
27.2206,20.0539,Tumour,
32.1319,29.457,Necrotic,
24.4102,25.7938,Tumour,
27.4769,22.0585,Necrotic,
18.1425,19.3776,Necrotic,
23.0051,26.052,Necrotic,
25.5003,17.0569,Tumour,
27.9937,23.8,Tumour,
29.0149,30.2509,Tumour,
33.1053,25.3044,Tumour,
22.1357,24.4556,Tumour,
15.0225,10.9773,Macrophage,0.6780833333332753
21.3843,24.3298,Tumour,
23.2148,30.012,Tumour,
20.8986,23.5014,Necrotic,
32.843,19.3116,Tumour,
27.0348,22.1725,Necrotic,
20.3913,20.5869,Tumour,
21.8783,25.8273,Tumour,
24.6487,24.0701,Tumour,
32.1244,28.4003,Tumour,
23.8468,20.818,Necrotic,
20.538,19.0554,Necrotic,
26.697,28.853,Necrotic,
26.1144,26.0499,Tumour,
28.8462,17.9934,Tumour,
23.7359,24.3983,Tumour,
21.7633,27.2543,Tumour,
26.2157,24.2538,Tumour,
30.6398,29.1225,Necrotic,
22.7947,27.3134,Necrotic,
23.2271,28.844,Tumour,
20.8731,23.9964,Tumour,
22.3708,25.0083,Tumour,
29.7226,22.4144,Tumour,
27.0563,16.6144,Tumour,
30.4308,26.1607,Tumour,
18.9607,20.2679,Tumour,
19.641,20.5306,Necrotic,
25.8785,24.7384,Tumour,
20.8752,25.3884,Tumour,
19.7568,21.6701,Necrotic,
23.8857,32.0354,Tumour,
23.6313,19.3365,Necrotic,
32.66,21.7918,Tumour,
27.5776,17.7754,Tumour,
24.3873,27.5113,Tumour,
25.1657,27.1656,Tumour,
26.7795,21.0767,Necrotic,
26.4863,22.1442,Necrotic,
29.0959,27.5425,Tumour,
25.4069,20.0872,Necrotic,
19.1668,22.4059,Necrotic,
21.4136,23.5749,Tumour,
15.7919,24.0155,Tumour,
26.9239,22.812,Tumour,
28.4684,28.3445,Necrotic,
27.4603,27.1681,Tumour,
24.0649,23.9121,Necrotic,
31.3522,22.3862,Tumour,
26.7126,21.1395,Necrotic,
21.6,20.9533,Necrotic,
32.1093,23.3692,Tumour,
20.7275,24.5988,Necrotic,
22.4858,27.5097,Necrotic,
15.5333,11.4101,Macrophage,0.6764999999999421
31.2033,25.2851,Tumour,
27.2429,29.4851,Tumour,
22.4558,21.8969,Tumour,
23.8928,27.8846,Necrotic,
30.3943,25.1378,Tumour,
14.3172,11.7952,Macrophage,0.8536666666665893
26.9728,27.7934,Tumour,
27.5029,25.1095,Tumour,
23.2204,22.6917,Tumour,
