points_x,points_y,celltypes,phenotypes
31.1983,29.4583,Tumour,
24.1272,26.3732,Tumour,
29.805,22.5744,Tumour,
22.8913,20.1698,Tumour,
22.7836,19.4597,Tumour,
21.1366,28.5431,Tumour,
25.28,26.7385,Tumour,
25.2171,19.2071,Tumour,
18.8996,24.0988,Tumour,
21.1681,24.8381,Tumour,
28.1603,27.7605,Tumour,
26.1805,24.9945,Tumour,
23.6315,27.9881,Tumour,
25.2264,30.043,Tumour,
21.0886,22.9356,Tumour,
28.1144,21.036,Tumour,
28.507,24.7229,Tumour,
19.4816,30.2069,Tumour,
20.5749,20.7423,Tumour,
19.4738,24.0916,Tumour,
26.9973,25.4859,Tumour,
23.9594,29.8564,Tumour,
22.5397,23.859,Tumour,
23.5479,22.5165,Tumour,
38.5687,19.9569,Macrophage,0.0
30.9343,23.3276,Tumour,
23.9201,24.0861,Tumour,
26.7622,20.9291,Tumour,
26.3234,29.6748,Tumour,
25.3002,22.3643,Tumour,
20.474,28.5057,Tumour,
24.5292,28.1488,Tumour,
19.5884,21.398,Tumour,
19.3098,28.9805,Tumour,
27.0332,27.7366,Tumour,
27.5158,23.3559,Tumour,
22.8029,18.7982,Tumour,
21.6783,30.9596,Tumour,
17.5042,24.2784,Tumour,
33.2427,14.0202,Macrophage,0.0
30.7444,26.5016,Tumour,
21.35,25.4014,Tumour,
26.2937,24.3974,Tumour,
26.261,32.2527,Tumour,
24.7085,17.5282,Tumour,
29.813,28.0391,Tumour,
22.0154,23.8175,Tumour,
28.2506,22.7411,Tumour,
28.9288,24.0457,Tumour,
24.8427,20.4178,Tumour,
23.5158,26.6199,Tumour,
30.5605,24.7447,Tumour,
19.2619,25.7027,Tumour,
23.5077,19.9596,Tumour,
24.7388,25.2168,Tumour,
21.9947,27.3244,Tumour,
25.9853,28.2924,Tumour,
17.9953,25.6081,Tumour,
34.9909,14.9787,Macrophage,0.0
21.9049,19.301,Tumour,
21.0332,30.8138,Tumour,
26.9804,20.3638,Tumour,
18.1288,23.8217,Tumour,
25.8761,26.5991,Tumour,
25.0335,23.5279,Tumour,
1.63825,38.8136,Macrophage,0.0
18.6844,23.4788,Tumour,
21.3718,29.8576,Tumour,
29.7344,20.7791,Tumour,
29.8761,29.2032,Tumour,
22.6889,21.3673,Tumour,
26.5287,30.6012,Tumour,
17.9378,27.1802,Tumour,
27.5046,22.6442,Tumour,
23.9887,24.7136,Tumour,
