points_x,points_y,celltypes,phenotypes
22.7789,22.8952,antiTumourMacrophage,0.4389999999999683
23.969,23.1395,antiTumourMacrophage,0.4149999999999709
24.1242,24.279,antiTumourMacrophage,0.4370833333333018
23.655,27.0114,antiTumourMacrophage,0.4202499999999703
21.9842,24.1166,antiTumourMacrophage,0.3874166666666406
23.6141,22.3541,antiTumourMacrophage,0.3823333333333079
26.2938,25.5214,antiTumourMacrophage,0.3664999999999763
23.479,23.1676,antiTumourMacrophage,0.3912499999999735
22.0022,24.6236,antiTumourMacrophage,0.329416666666647
24.5455,22.5116,antiTumourMacrophage,0.2726666666666533
24.0357,22.0181,antiTumourMacrophage,0.2884166666666515
26.8921,24.1522,antiTumourMacrophage,0.2944166666666509
26.192,22.8652,antiTumourMacrophage,0.1288333333333357
24.6046,23.2823,antiTumourMacrophage,0.2537499999999887
25.2624,22.7276,antiTumourMacrophage,0.1233333333333361
22.7443,23.3187,antiTumourMacrophage,0.1815833333333299
26.6304,22.6136,antiTumourMacrophage,0.1670833333333315
22.9818,28.4034,antiTumourMacrophage,0.2279166666666582
22.9998,28.9984,antiTumourMacrophage,0.2342499999999908
22.0188,25.692,antiTumourMacrophage,0.2552499999999885
25.6799,22.3479,antiTumourMacrophage,0.1397500000000012
27.018,23.0077,antiTumourMacrophage,0.1187500000000025
22.2626,23.5047,antiTumourMacrophage,0.1360833333333349
26.9693,23.4574,antiTumourMacrophage,0.0784166666666669
23.4669,25.7041,antiTumourMacrophage,0.1081666666666685
27.9647,24.7815,antiTumourMacrophage,0.0595833333333327
15.5065,28.0346,antiTumourMacrophage,0.0060833333333333
20.473,18.4267,antiTumourMacrophage,0.0289166666666668
43.806,28.5945,antiTumourMacrophage,0.0
44.3093,26.1991,antiTumourMacrophage,0.0
42.8874,28.4822,antiTumourMacrophage,0.0
