points_x,points_y,celltypes,phenotypes
34.0937,15.0851,antiTumourMacrophage,0.498833333333295
17.1739,18.4594,antiTumourMacrophage,0.3546666666666442
35.9751,16.253,antiTumourMacrophage,0.4123333333333046
14.0907,25.556,antiTumourMacrophage,0.4072499999999718
18.4179,20.8138,antiTumourMacrophage,0.4172499999999707
23.7444,19.0103,antiTumourMacrophage,0.30216666666665
36.7523,17.5874,antiTumourMacrophage,0.4521666666666335
27.3076,18.2245,antiTumourMacrophage,0.2378333333333237
17.7513,23.5658,antiTumourMacrophage,0.3109999999999824
26.6014,18.4988,antiTumourMacrophage,0.1794999999999968
18.3751,24.9871,antiTumourMacrophage,0.3022499999999833
25.1694,18.9817,antiTumourMacrophage,0.244083333333323
28.1842,20.4498,antiTumourMacrophage,0.1764166666666638
27.6981,20.9852,antiTumourMacrophage,0.0575833333333328
16.635,25.3138,antiTumourMacrophage,0.3091666666666492
30.844,18.6112,antiTumourMacrophage,0.3372499999999795
27.9123,19.7927,antiTumourMacrophage,0.1025000000000016
21.6139,30.4992,antiTumourMacrophage,0.3624166666666434
26.0009,20.0892,antiTumourMacrophage,0.0
22.0975,33.0229,antiTumourMacrophage,0.4921666666666291
29.0438,19.3817,antiTumourMacrophage,0.3652499999999764
28.7639,20.0989,antiTumourMacrophage,0.2197499999999924
25.8978,18.7815,antiTumourMacrophage,0.1706666666666645
25.3076,18.1922,antiTumourMacrophage,0.2522499999999888
24.0268,19.933,antiTumourMacrophage,0.1040000000000016
26.3487,19.2178,antiTumourMacrophage,0.047583333333333
18.7211,19.0183,antiTumourMacrophage,0.3880833333333072
27.7428,19.2726,antiTumourMacrophage,0.1380000000000014
25.7331,23.2488,antiTumourMacrophage,0.0712499999999998
26.966,18.9621,antiTumourMacrophage,0.0923333333333343
25.1085,20.372,antiTumourMacrophage,0.0088333333333333
29.5149,20.0055,antiTumourMacrophage,0.2670833333333205
28.7331,21.3856,antiTumourMacrophage,0.1314166666666688
26.9406,19.8952,antiTumourMacrophage,0.1010000000000015
24.6039,20.7103,antiTumourMacrophage,0.0
27.8798,21.3793,antiTumourMacrophage,0.1086666666666686
23.5397,21.5794,antiTumourMacrophage,0.0245833333333334
24.659,20.0335,antiTumourMacrophage,0.0
25.1839,19.6284,antiTumourMacrophage,0.0544166666666662
27.2133,19.4688,antiTumourMacrophage,0.199083333333328
27.5555,23.3391,antiTumourMacrophage,0.0
26.2595,22.8698,antiTumourMacrophage,0.0
26.454,19.7365,antiTumourMacrophage,0.0709166666666664
25.5667,22.0101,antiTumourMacrophage,0.0
27.3447,21.3145,antiTumourMacrophage,0.0
26.9931,22.1521,antiTumourMacrophage,0.03725
27.3539,22.6185,antiTumourMacrophage,0.0
25.0651,20.9928,antiTumourMacrophage,0.0
24.66,22.0003,antiTumourMacrophage,0.0
26.5825,21.4083,antiTumourMacrophage,0.0021666666666666
25.2543,22.7346,antiTumourMacrophage,0.0
27.2816,20.1879,antiTumourMacrophage,0.0576666666666661
26.5501,22.3994,antiTumourMacrophage,0.0
25.1769,21.9391,antiTumourMacrophage,0.0
26.4221,20.436,antiTumourMacrophage,0.0
26.4959,21.9145,antiTumourMacrophage,0.0
27.3751,21.9016,antiTumourMacrophage,0.0
26.831,20.5586,antiTumourMacrophage,0.0
25.4664,20.894,antiTumourMacrophage,0.0
25.6682,22.6941,antiTumourMacrophage,0.0
25.2638,21.4667,antiTumourMacrophage,0.0
24.2678,23.4546,antiTumourMacrophage,0.0
24.9573,22.376,antiTumourMacrophage,0.0
26.0332,22.0361,antiTumourMacrophage,0.0
25.7368,19.5703,antiTumourMacrophage,0.0
28.8734,21.9575,antiTumourMacrophage,0.0
28.4628,22.4368,antiTumourMacrophage,0.0
25.9747,20.6407,antiTumourMacrophage,0.0
24.2989,22.5472,antiTumourMacrophage,0.0
35.8845,19.2595,antiTumourMacrophage,0.0
25.9069,24.0279,antiTumourMacrophage,0.0
26.0172,21.1139,antiTumourMacrophage,0.0
26.2368,23.3342,antiTumourMacrophage,0.0
26.1238,21.7087,antiTumourMacrophage,0.0
24.0349,22.0244,antiTumourMacrophage,0.0
25.7343,21.4595,antiTumourMacrophage,0.0
28.2776,20.9845,antiTumourMacrophage,0.0
28.2566,23.0756,antiTumourMacrophage,0.0
25.9814,22.4543,antiTumourMacrophage,0.0
28.2497,21.8004,antiTumourMacrophage,0.0
26.9627,23.307,antiTumourMacrophage,0.0
27.259,20.7341,antiTumourMacrophage,0.0
25.3417,23.6962,antiTumourMacrophage,0.0
25.5641,20.2841,antiTumourMacrophage,0.0
24.0011,21.1476,antiTumourMacrophage,0.0
24.7718,21.3151,antiTumourMacrophage,0.0
26.8516,22.7784,antiTumourMacrophage,0.0
27.8282,21.9939,antiTumourMacrophage,0.0
26.7021,26.6091,antiTumourMacrophage,0.0
24.6054,22.9413,antiTumourMacrophage,0.0
26.4238,21.009,antiTumourMacrophage,0.0
24.6981,23.8809,antiTumourMacrophage,0.0
26.9062,21.0703,antiTumourMacrophage,0.0
26.925,21.6381,antiTumourMacrophage,0.0
37.3457,17.8436,antiTumourMacrophage,0.0
26.5405,23.9335,antiTumourMacrophage,0.0
27.7468,20.3484,antiTumourMacrophage,0.0
27.754,24.2282,antiTumourMacrophage,0.0
24.9882,23.2368,antiTumourMacrophage,0.0
27.7791,18.7258,antiTumourMacrophage,0.0
38.6221,18.6114,antiTumourMacrophage,0.0
24.0291,20.6696,antiTumourMacrophage,0.0
27.8264,22.5732,antiTumourMacrophage,0.0
22.3716,20.0103,antiTumourMacrophage,0.0
28.8252,20.6614,antiTumourMacrophage,0.0
24.327,21.6131,antiTumourMacrophage,0.0
29.2618,21.0578,antiTumourMacrophage,0.0
23.1955,21.0638,antiTumourMacrophage,0.0
28.4134,19.6522,antiTumourMacrophage,0.0
23.7251,22.8812,antiTumourMacrophage,0.0
23.3732,24.354,antiTumourMacrophage,0.0
32.3674,20.476,antiTumourMacrophage,0.0
20.1783,26.1336,antiTumourMacrophage,0.0
30.3497,20.9143,antiTumourMacrophage,0.0
30.5933,15.4963,antiTumourMacrophage,0.0
17.7818,12.7847,antiTumourMacrophage,0.0
29.1679,40.6369,antiTumourMacrophage,0.0
32.2613,18.9129,antiTumourMacrophage,0.0
31.089,22.7405,antiTumourMacrophage,0.0
23.5377,22.2546,antiTumourMacrophage,0.0
21.9096,22.6485,antiTumourMacrophage,0.0
22.6754,2.75667,antiTumourMacrophage,0.0
29.3671,18.6276,antiTumourMacrophage,0.0
35.65,15.1048,antiTumourMacrophage,0.0
41.1106,16.224,antiTumourMacrophage,0.0
42.9033,21.4515,antiTumourMacrophage,0.0
29.1143,17.1117,antiTumourMacrophage,0.0
19.7818,14.2178,antiTumourMacrophage,0.0
14.0089,8.54147,antiTumourMacrophage,0.0
41.561,11.0548,antiTumourMacrophage,0.0
6.40442,24.4466,antiTumourMacrophage,0.0
45.0913,20.988,antiTumourMacrophage,0.0
49.1089,23.8052,antiTumourMacrophage,0.0
10.0338,4.32238,antiTumourMacrophage,0.0
27.8678,37.1227,antiTumourMacrophage,0.0
41.3174,13.9399,antiTumourMacrophage,0.0
28.6272,38.4505,antiTumourMacrophage,0.0
1.9794,44.2996,antiTumourMacrophage,0.0
