points_x,points_y,celltypes,phenotypes
24.8231,26.715,antiTumourMacrophage,0.4854999999999632
26.1439,25.865,antiTumourMacrophage,0.3494166666666448
22.9363,24.6548,antiTumourMacrophage,0.417583333333304
26.5859,25.1585,antiTumourMacrophage,0.2673333333333205
26.0689,24.1318,antiTumourMacrophage,0.3764166666666418
25.9996,23.6327,antiTumourMacrophage,0.3634999999999766
25.153,27.0391,antiTumourMacrophage,0.2790833333333192
26.3693,24.5491,antiTumourMacrophage,0.2998333333333169
26.6348,25.7428,antiTumourMacrophage,0.2306666666666579
32.2529,31.7347,antiTumourMacrophage,0.0
22.7181,21.1961,antiTumourMacrophage,0.0924166666666677
24.9584,22.0298,antiTumourMacrophage,0.1113333333333354
37.4496,38.7432,antiTumourMacrophage,0.0
32.8713,34.6284,antiTumourMacrophage,0.0
27.8278,27.4744,antiTumourMacrophage,0.075
31.0381,28.7582,antiTumourMacrophage,0.0417499999999999
22.1038,32.3287,antiTumourMacrophage,0.0148333333333333
39.6408,40.0747,antiTumourMacrophage,0.0
28.7848,9.77706,antiTumourMacrophage,0.0
41.0837,41.6461,antiTumourMacrophage,0.0
17.9909,42.1177,antiTumourMacrophage,0.0
38.7489,15.1085,antiTumourMacrophage,0.0
12.3718,44.5688,antiTumourMacrophage,0.0
44.3931,44.61,antiTumourMacrophage,0.0
