points_x,points_y,celltypes,phenotypes
15.0135,10.9903,Macrophage,0.7916666666665961
14.8737,13.8784,Macrophage,0.8002499999999285
15.0218,20.5497,Macrophage,0.7699166666665985
21.8226,17.2926,Macrophage,0.732499999999936
21.4018,19.6469,Macrophage,0.6250833333332811
20.7819,24.4676,Macrophage,0.6038333333332835
23.35,22.9228,Macrophage,0.5501666666666227
24.8471,25.2531,Macrophage,0.5438333333332901
23.1767,25.5604,Macrophage,0.5183333333332929
24.6935,22.6283,Macrophage,0.4360833333333019
25.9719,24.1802,Macrophage,0.2964166666666507
22.4314,22.3735,Macrophage,0.1560833333333327
25.031,25.8162,Macrophage,0.2524999999999888
24.4916,24.3897,Macrophage,0.24174999999999
30.7301,29.6966,Macrophage,0.0205
26.1191,22.9338,Macrophage,0.1051666666666684
27.7795,30.281,Macrophage,0.0257500000000001
19.8277,23.3079,Macrophage,0.068333333333333
23.2617,24.0877,Macrophage,0.18083333333333
15.9743,26.6514,Macrophage,0.0
29.9442,36.1602,Macrophage,0.0
13.1239,32.2584,Macrophage,0.0
