points_x,points_y,celltypes,phenotypes
36.8143,39.1137,Macrophage,0.4806666666666304
7.95364,32.4095,Macrophage,0.3564999999999774
7.95982,34.9848,Macrophage,0.5580833333332885
29.3064,43.2297,Macrophage,0.4250833333333031
12.4287,10.3449,Macrophage,0.3964166666666396
28.8852,23.4106,Macrophage,0.2032499999999942
9.52681,30.5865,Macrophage,0.3548333333333109
25.6472,27.6015,Macrophage,0.1884166666666625
42.1983,31.1276,Macrophage,0.3574166666666439
25.9993,18.6105,Macrophage,0.0
43.0321,32.0013,Macrophage,0.5568333333332887
20.9698,44.0004,Macrophage,0.5702499999999538
4.02799,22.1965,Macrophage,0.4738333333332978
26.3447,20.9243,Macrophage,0.0
31.8361,21.2373,Macrophage,0.2253333333333251
6.07184,34.9804,Macrophage,0.5245833333332922
3.97559,23.0289,Macrophage,0.6907499999999406
6.99028,11.983,Macrophage,0.6436666666666124
42.8495,29.6494,Macrophage,0.4534166666666334
32.4907,24.6852,Macrophage,0.2583333333333215
14.168,22.5188,Macrophage,0.3975833333333062
29.0323,41.0281,Macrophage,0.5357499999999576
34.9418,41.0207,Macrophage,0.4853333333332965
46.1666,26.9692,Macrophage,0.4799166666666304
16.7866,38.6429,Macrophage,0.4986666666666284
33.492,22.9629,Macrophage,0.2717499999999867
32.4652,14.0912,Macrophage,0.3350833333333131
5.21957,23.1017,Macrophage,0.5089999999999606
35.6273,28.9025,Macrophage,0.2704166666666535
28.0498,19.8852,Macrophage,0.0009166666666666
34.4389,24.1832,Macrophage,0.2862499999999851
4.60517,21.7449,Macrophage,0.5200833333332927
30.4093,21.7435,Macrophage,0.2539166666666553
22.1925,29.0726,Macrophage,0.3117499999999823
42.9991,31.3471,Macrophage,0.5431666666666235
26.0242,18.0908,Macrophage,0.0
22.106,40.4105,Macrophage,0.4509166666666336
31.5171,19.049,Macrophage,0.201916666666661
12.6599,13.3717,Macrophage,0.4044166666666388
42.3937,31.9977,Macrophage,0.5539166666666223
21.7001,43.9995,Macrophage,0.5688333333332873
28.1322,15.5373,Macrophage,0.0937500000000011
33.039,19.2201,Macrophage,0.2482499999999892
44.0223,27.0919,Macrophage,0.4273333333333029
27.6122,19.5057,Macrophage,0.0
30.1178,14.7461,Macrophage,0.2481666666666559
25.8576,20.8199,Macrophage,0.0
26.5247,18.8542,Macrophage,0.0
19.2646,15.1012,Macrophage,0.375416666666642
26.93,19.1616,Macrophage,0.0
22.1353,20.3402,Macrophage,0.1961666666666617
45.5231,26.9865,Macrophage,0.4905833333332959
10.4422,20.5476,Macrophage,0.4456666666666342
36.7192,16.5342,Macrophage,0.395999999999973
33.8324,15.8053,Macrophage,0.292916666666651
31.9041,42.5779,Macrophage,0.4991666666666283
22.2705,16.067,Macrophage,0.0
36.3988,20.4405,Macrophage,0.2059999999999939
28.2072,17.0406,Macrophage,0.1184166666666691
25.4437,18.4547,Macrophage,0.0
20.0292,20.3669,Macrophage,0.3131666666666488
26.3916,26.1586,Macrophage,0.2123333333333265
27.0072,21.6779,Macrophage,0.0
33.9205,39.2876,Macrophage,0.5399999999999572
29.9876,19.0713,Macrophage,0.1308333333333355
26.9914,20.7441,Macrophage,0.0
22.0461,10.9706,Macrophage,0.3554166666666442
41.8529,27.615,Macrophage,0.4621666666666324
41.7487,14.5233,Macrophage,0.4719999999999646
37.9433,23.9357,Macrophage,0.3474999999999784
26.9916,19.6541,Macrophage,0.0
29.8564,21.304,Macrophage,0.0
24.6479,18.7353,Macrophage,0.0432499999999998
28.3823,21.6821,Macrophage,0.0
35.101,21.3963,Macrophage,0.3039166666666498
24.3927,18.2092,Macrophage,0.0882500000000008
29.3183,16.9089,Macrophage,0.1459166666666672
32.2338,21.8454,Macrophage,0.1677499999999981
28.6136,19.7584,Macrophage,0.0
30.667,19.2692,Macrophage,0.1827499999999965
28.9695,21.3594,Macrophage,0.0714166666666665
29.0387,19.1525,Macrophage,0.0
26.5206,19.4673,Macrophage,0.0
25.6389,17.7379,Macrophage,0.1141666666666689
25.9386,20.0406,Macrophage,0.0
26.5155,19.9647,Macrophage,0.0
26.0295,19.5683,Macrophage,0.0
25.0122,20.163,Macrophage,0.0
25.4127,20.4955,Macrophage,0.0
26.0152,19.0485,Macrophage,0.0259166666666667
28.2792,21.2398,Macrophage,0.0
24.6844,23.8569,Macrophage,0.0
25.1879,37.075,Macrophage,0.0
25.082,18.9806,Macrophage,0.0
25.5313,19.2284,Macrophage,0.0
27.3785,17.4785,Macrophage,0.0836666666666672
27.2378,22.007,Macrophage,0.0
28.4026,18.0498,Macrophage,0.0378333333333333
31.5961,16.1032,Macrophage,0.1401666666666678
25.9766,21.3362,Macrophage,0.0
29.0118,17.96,Macrophage,0.0
28.0264,13.3984,Macrophage,0.1776666666666637
24.7511,20.9571,Macrophage,0.0
27.3451,19.0392,Macrophage,0.0
27.5229,19.9768,Macrophage,0.0
27.0639,20.1307,Macrophage,0.0
25.2494,20.9938,Macrophage,0.0
24.5342,20.3723,Macrophage,0.0
26.9796,23.0171,Macrophage,0.0
28.4023,20.743,Macrophage,0.0
22.7024,30.2514,Macrophage,0.0
24.0797,31.0247,Macrophage,0.0
25.0651,19.5729,Macrophage,0.0
25.4922,19.8563,Macrophage,0.0
27.9745,17.699,Macrophage,0.0
28.1557,23.219,Macrophage,0.0
27.3847,21.0621,Macrophage,0.0
29.2163,22.3814,Macrophage,0.0
28.4718,18.9913,Macrophage,0.0
25.0206,21.8635,Macrophage,0.0
28.2389,19.4621,Macrophage,0.0
26.9157,22.4215,Macrophage,0.0
31.4882,17.6411,Macrophage,0.0
26.7204,20.4578,Macrophage,0.0
25.7595,21.7842,Macrophage,0.0
29.1787,19.6694,Macrophage,0.0
24.0822,20.7908,Macrophage,0.0
25.39,21.4444,Macrophage,0.0
27.5019,20.4898,Macrophage,0.0
27.8201,18.9948,Macrophage,0.0
29.5743,20.9014,Macrophage,0.0
28.0045,20.3644,Macrophage,0.0
27.6004,18.2224,Macrophage,0.0
24.2997,19.891,Macrophage,0.0
24.6013,21.5246,Macrophage,0.0
26.3828,22.3476,Macrophage,0.0
27.627,21.414,Macrophage,0.0
24.1897,21.8722,Macrophage,0.0
27.5845,23.1345,Macrophage,0.0
24.0782,19.0058,Macrophage,0.0
27.9022,22.3247,Macrophage,0.0
26.6403,18.3794,Macrophage,0.0299166666666668
28.1642,24.341,Macrophage,0.0
28.9433,22.863,Macrophage,0.0
26.1895,20.3935,Macrophage,0.0
25.036,16.9959,Macrophage,0.0
28.6127,20.2753,Macrophage,0.0
27.8192,20.8718,Macrophage,0.0
28.6923,18.5372,Macrophage,0.0
26.5066,17.7985,Macrophage,0.0
26.5223,21.4567,Macrophage,0.0
28.9475,20.8536,Macrophage,0.0
24.961,22.3264,Macrophage,0.0
23.6936,23.7934,Macrophage,0.0
26.3581,21.9153,Macrophage,0.0
27.8787,21.812,Macrophage,0.0
29.1431,20.2657,Macrophage,0.0
14.2298,19.3657,Macrophage,0.0
25.0766,18.042,Macrophage,0.0
20.0999,25.1405,Macrophage,0.0
25.7388,22.2711,Macrophage,0.0
29.8312,22.0316,Macrophage,0.0
24.45,19.4114,Macrophage,0.0
26.2805,22.8061,Macrophage,0.0
35.8296,18.7169,Macrophage,0.0
25.6058,22.7493,Macrophage,0.0
26.8672,21.1667,Macrophage,0.0
24.9844,22.8603,Macrophage,0.0
23.7612,16.6025,Macrophage,0.0
30.493,23.1189,Macrophage,0.0
32.7021,33.4946,Macrophage,0.0
23.3429,21.6636,Macrophage,0.0
21.8415,20.9015,Macrophage,0.0
23.4537,18.045,Macrophage,0.0
23.1696,26.7694,Macrophage,0.0
28.3961,22.6518,Macrophage,0.0
27.1671,18.5012,Macrophage,0.0
30.6317,32.277,Macrophage,0.0
29.2762,21.7028,Macrophage,0.0
28.7808,27.3235,Macrophage,0.0
18.4967,32.6033,Macrophage,0.0
22.4888,22.911,Macrophage,0.0
25.898,23.1973,Macrophage,0.0
26.5969,23.3188,Macrophage,0.0
26.1411,24.5035,Macrophage,0.0
27.4677,22.6197,Macrophage,0.0
24.9533,15.5956,Macrophage,0.0
23.7402,20.1189,Macrophage,0.0
20.4098,14.0429,Macrophage,0.0
27.0731,17.9359,Macrophage,0.0
27.9959,18.5033,Macrophage,0.0
28.7424,17.3955,Macrophage,0.0
43.8246,16.2993,Macrophage,0.0
27.3864,24.9543,Macrophage,0.0
26.9185,23.85,Macrophage,0.0
21.6595,24.2243,Macrophage,0.0
21.7324,17.928,Macrophage,0.0
27.6827,26.5646,Macrophage,0.0
25.2741,24.7809,Macrophage,0.0
29.453,18.8332,Macrophage,0.0
23.9423,28.7145,Macrophage,0.0
29.7449,19.6593,Macrophage,0.0
29.4311,18.3328,Macrophage,0.0
23.4537,14.959,Macrophage,0.0
23.934,21.3492,Macrophage,0.0
31.7041,23.264,Macrophage,0.0
32.0689,25.3261,Macrophage,0.0
27.6475,16.9214,Macrophage,0.0
28.6595,22.1094,Macrophage,0.0
29.9031,24.5255,Macrophage,0.0
26.3991,17.2982,Macrophage,0.0
28.6584,25.3462,Macrophage,0.0
22.1819,22.2989,Macrophage,0.0
22.2943,9.36464,Macrophage,0.0
20.056,21.8683,Macrophage,0.0
23.0138,24.9438,Macrophage,0.0
29.7487,20.2898,Macrophage,0.0
30.5703,38.9485,Macrophage,0.0
21.0121,22.959,Macrophage,0.0
22.7306,19.2026,Macrophage,0.0
18.6313,26.3583,Macrophage,0.0
26.8999,17.0776,Macrophage,0.0
26.2971,27.5857,Macrophage,0.0
20.4631,29.2912,Macrophage,0.0
29.6323,26.3287,Macrophage,0.0
20.2773,18.2657,Macrophage,0.0
21.2704,19.4553,Macrophage,0.0
22.13,32.3728,Macrophage,0.0
33.3987,26.0265,Macrophage,0.0
18.456,28.3511,Macrophage,0.0
