points_x,points_y,celltypes,phenotypes
1.46659,22.5068,Macrophage,0.8249999999999258
16.9563,8.99393,Macrophage,0.8545833333332559
9.31713,13.304,Macrophage,0.829416666666592
16.3982,8.38805,Macrophage,0.8396666666665908
10.5271,33.4563,Macrophage,1.0
8.47259,13.4946,Macrophage,0.8356666666665913
8.97375,12.9908,Macrophage,0.853833333333256
10.8086,34.0018,Macrophage,1.0
0.975123,22.8782,Macrophage,0.9185833333332488
6.47034,29.4696,Macrophage,1.0
1.95901,23.2565,Macrophage,0.8874999999999189
1.41794,25.0337,Macrophage,1.0
5.81935,29.0072,Macrophage,1.0
7.98261,32.4949,Macrophage,1.0
1.38709,23.3636,Macrophage,1.0
10.7158,34.7271,Macrophage,0.883916666666586
17.6359,8.33477,Macrophage,0.8764166666665868
7.37026,32.9738,Macrophage,1.0
4.99967,24.0235,Macrophage,1.0
16.9947,8.42523,Macrophage,0.8511666666665896
9.38332,12.5664,Macrophage,0.9308333333332476
1.83429,23.8628,Macrophage,0.8708333333332541
43.9979,18.0003,Macrophage,0.825833333333259
0.4784,22.8924,Macrophage,1.0
9.36748,33.4104,Macrophage,1.0
5.81729,24.0084,Macrophage,1.0
7.97438,33.6146,Macrophage,1.0
9.97409,34.0153,Macrophage,1.0
0.418342,23.6638,Macrophage,0.8307499999999252
9.35625,34.6143,Macrophage,1.0
0.99199,23.8181,Macrophage,0.8612499999999218
16.1334,8.98813,Macrophage,0.8691666666665876
6.11031,28.0852,Macrophage,1.0
21.0224,5.95746,Macrophage,0.8162499999999268
6.24949,28.9752,Macrophage,1.0
9.73442,33.6251,Macrophage,1.0
9.67171,13.7061,Macrophage,0.8779166666665866
2.56763,25.0146,Macrophage,1.0
7.54746,29.4807,Macrophage,1.0
10.3034,34.2955,Macrophage,1.0
5.34479,23.9912,Macrophage,1.0
20.9958,6.58994,Macrophage,0.7869166666665967
32.9723,6.0188,Macrophage,0.7804166666665974
43.9968,20.9935,Macrophage,0.838166666666591
6.16486,29.8919,Macrophage,1.0
9.94242,34.8292,Macrophage,1.0
2.01075,25.6527,Macrophage,1.0
17.3836,9.42165,Macrophage,0.9472499999999124
4.32136,23.9644,Macrophage,1.0
7.35473,28.3966,Macrophage,1.0
10.0554,33.0966,Macrophage,1.0
8.56301,12.5611,Macrophage,0.8488333333332565
6.43409,28.4354,Macrophage,1.0
18.6063,7.38957,Macrophage,0.8133333333332604
4.99419,23.3633,Macrophage,1.0
6.82158,29.6756,Macrophage,1.0
16.2688,9.72204,Macrophage,0.8528333333332561
2.0128,24.4835,Macrophage,0.9215833333332484
9.52567,34.0926,Macrophage,1.0
1.9842,25.0245,Macrophage,1.0
16.6892,9.30561,Macrophage,0.8967499999999179
