points_x,points_y,celltypes,phenotypes
21.9896,7.97906,Macrophage,0.8005833333332618
25.8748,19.8347,Macrophage,0.7139166666666047
23.2702,20.2999,Macrophage,0.6981666666666064
26.7884,24.6587,Macrophage,0.4439166666666344
23.3208,24.1727,Macrophage,0.4166666666666374
24.2234,22.9653,Macrophage,0.3200833333333147
24.9944,23.0048,Macrophage,0.1634999999999986
24.0294,25.7254,Macrophage,0.2426666666666565
25.2725,23.2735,Macrophage,0.1608333333333322
25.6319,23.6784,Macrophage,0.121333333333336
25.4383,24.9995,Macrophage,0.1200833333333359
38.5954,31.319,Macrophage,0.0
41.4299,27.998,Macrophage,0.0
41.5971,8.76126,Macrophage,0.0
