points_x,points_y,celltypes,phenotypes
48.0,2.0,Vessel,
23.0,48.0,Vessel,
7.0,35.0,Vessel,
43.0,12.0,Vessel,
6.0,46.0,Vessel,
37.0,38.0,Vessel,
20.0,44.0,Vessel,
10.0,13.0,Vessel,
2.0,41.0,Vessel,
25.0,49.0,Vessel,
43.0,42.0,Vessel,
42.0,1.0,Vessel,
5.0,43.0,Vessel,
38.0,41.0,Vessel,
33.0,7.0,Vessel,
1.0,36.0,Vessel,
48.0,34.0,Vessel,
44.0,43.0,Vessel,
5.0,21.0,Vessel,
16.0,46.0,Vessel,
27.0,5.0,Vessel,
38.0,11.0,Vessel,
16.0,44.0,Vessel,
40.0,44.0,Vessel,
5.0,22.0,Vessel,
25.0,42.0,Vessel,
31.0,6.0,Vessel,
38.0,2.0,Vessel,
5.0,44.0,Vessel,
33.0,45.0,Vessel,
14.0,11.0,Vessel,
6.0,34.0,Vessel,
48.0,4.0,Vessel,
19.0,7.0,Vessel,
29.0,48.0,Vessel,
