points_x,points_y,celltypes,phenotypes
34.0,2.0,Vessel,
43.0,25.0,Vessel,
1.0,26.0,Vessel,
5.0,39.0,Vessel,
10.0,34.0,Vessel,
18.0,45.0,Vessel,
44.0,44.0,Vessel,
48.0,45.0,Vessel,
11.0,15.0,Vessel,
46.0,27.0,Vessel,
16.0,2.0,Vessel,
44.0,18.0,Vessel,
36.0,4.0,Vessel,
49.0,3.0,Vessel,
3.0,32.0,Vessel,
27.0,43.0,Vessel,
36.0,39.0,Vessel,
30.0,6.0,Vessel,
16.0,9.0,Vessel,
13.0,47.0,Vessel,
44.0,10.0,Vessel,
30.0,46.0,Vessel,
46.0,28.0,Vessel,
36.0,3.0,Vessel,
38.0,40.0,Vessel,
42.0,31.0,Vessel,
8.0,18.0,Vessel,
4.0,6.0,Vessel,
10.0,11.0,Vessel,
7.0,2.0,Vessel,
42.0,6.0,Vessel,
44.0,14.0,Vessel,
48.0,5.0,Vessel,
5.0,27.0,Vessel,
14.0,44.0,Vessel,
