points_x,points_y,celltypes,phenotypes
33.0,7.0,Vessel,
46.0,33.0,Vessel,
43.0,11.0,Vessel,
15.0,49.0,Vessel,
3.0,18.0,Vessel,
45.0,17.0,Vessel,
7.0,41.0,Vessel,
5.0,35.0,Vessel,
4.0,36.0,Vessel,
38.0,43.0,Vessel,
27.0,42.0,Vessel,
49.0,27.0,Vessel,
49.0,48.0,Vessel,
41.0,10.0,Vessel,
39.0,45.0,Vessel,
5.0,15.0,Vessel,
6.0,14.0,Vessel,
8.0,1.0,Vessel,
11.0,1.0,Vessel,
47.0,29.0,Vessel,
48.0,12.0,Vessel,
1.0,46.0,Vessel,
35.0,48.0,Vessel,
1.0,37.0,Vessel,
43.0,24.0,Vessel,
7.0,22.0,Vessel,
44.0,37.0,Vessel,
45.0,41.0,Vessel,
42.0,46.0,Vessel,
48.0,19.0,Vessel,
3.0,4.0,Vessel,
7.0,33.0,Vessel,
10.0,6.0,Vessel,
5.0,2.0,Vessel,
34.0,44.0,Vessel,
