points_x,points_y,celltypes,phenotypes
10.0,48.0,Vessel,
7.0,48.0,Vessel,
4.0,44.0,Vessel,
2.0,5.0,Vessel,
30.0,7.0,Vessel,
35.0,43.0,Vessel,
12.0,48.0,Vessel,
4.0,46.0,Vessel,
45.0,32.0,Vessel,
7.0,42.0,Vessel,
40.0,40.0,Vessel,
16.0,45.0,Vessel,
48.0,49.0,Vessel,
47.0,16.0,Vessel,
36.0,48.0,Vessel,
35.0,47.0,Vessel,
38.0,47.0,Vessel,
43.0,34.0,Vessel,
46.0,42.0,Vessel,
27.0,46.0,Vessel,
2.0,28.0,Vessel,
7.0,38.0,Vessel,
22.0,3.0,Vessel,
7.0,26.0,Vessel,
7.0,29.0,Vessel,
43.0,19.0,Vessel,
45.0,49.0,Vessel,
41.0,16.0,Vessel,
18.0,42.0,Vessel,
45.0,7.0,Vessel,
16.0,9.0,Vessel,
3.0,49.0,Vessel,
36.0,7.0,Vessel,
43.0,39.0,Vessel,
8.0,23.0,Vessel,
