points_x,points_y,celltypes,phenotypes
44.0,33.0,Vessel,
49.0,30.0,Vessel,
24.0,1.0,Vessel,
1.0,44.0,Vessel,
38.0,3.0,Vessel,
38.0,45.0,Vessel,
6.0,1.0,Vessel,
48.0,20.0,Vessel,
5.0,12.0,Vessel,
23.0,43.0,Vessel,
33.0,2.0,Vessel,
40.0,9.0,Vessel,
40.0,12.0,Vessel,
33.0,42.0,Vessel,
49.0,45.0,Vessel,
3.0,13.0,Vessel,
37.0,45.0,Vessel,
1.0,34.0,Vessel,
49.0,47.0,Vessel,
43.0,40.0,Vessel,
13.0,40.0,Vessel,
8.0,10.0,Vessel,
46.0,3.0,Vessel,
4.0,41.0,Vessel,
38.0,9.0,Vessel,
40.0,38.0,Vessel,
5.0,4.0,Vessel,
4.0,12.0,Vessel,
13.0,38.0,Vessel,
40.0,6.0,Vessel,
35.0,4.0,Vessel,
17.0,41.0,Vessel,
47.0,4.0,Vessel,
36.0,38.0,Vessel,
45.0,29.0,Vessel,
