points_x,points_y,celltypes,phenotypes
2.0,29.0,Vessel,
16.0,42.0,Vessel,
46.0,18.0,Vessel,
12.0,8.0,Vessel,
33.0,1.0,Vessel,
34.0,5.0,Vessel,
5.0,18.0,Vessel,
48.0,26.0,Vessel,
46.0,30.0,Vessel,
6.0,16.0,Vessel,
6.0,10.0,Vessel,
4.0,45.0,Vessel,
11.0,7.0,Vessel,
2.0,12.0,Vessel,
31.0,3.0,Vessel,
49.0,31.0,Vessel,
43.0,1.0,Vessel,
1.0,9.0,Vessel,
6.0,21.0,Vessel,
2.0,8.0,Vessel,
19.0,8.0,Vessel,
26.0,5.0,Vessel,
44.0,21.0,Vessel,
4.0,44.0,Vessel,
11.0,10.0,Vessel,
18.0,45.0,Vessel,
25.0,7.0,Vessel,
10.0,44.0,Vessel,
47.0,3.0,Vessel,
13.0,3.0,Vessel,
27.0,8.0,Vessel,
15.0,3.0,Vessel,
40.0,35.0,Vessel,
39.0,48.0,Vessel,
40.0,15.0,Vessel,
