points_x,points_y,celltypes,phenotypes
46.0,21.0,Vessel,
42.0,19.0,Vessel,
1.0,37.0,Vessel,
4.0,16.0,Vessel,
11.0,11.0,Vessel,
15.0,48.0,Vessel,
8.0,25.0,Vessel,
2.0,23.0,Vessel,
23.0,44.0,Vessel,
10.0,8.0,Vessel,
48.0,17.0,Vessel,
16.0,44.0,Vessel,
5.0,16.0,Vessel,
13.0,5.0,Vessel,
42.0,11.0,Vessel,
6.0,17.0,Vessel,
49.0,47.0,Vessel,
14.0,8.0,Vessel,
33.0,4.0,Vessel,
46.0,36.0,Vessel,
5.0,20.0,Vessel,
40.0,41.0,Vessel,
41.0,36.0,Vessel,
48.0,26.0,Vessel,
39.0,40.0,Vessel,
12.0,14.0,Vessel,
46.0,46.0,Vessel,
42.0,2.0,Vessel,
43.0,26.0,Vessel,
4.0,25.0,Vessel,
9.0,14.0,Vessel,
17.0,44.0,Vessel,
7.0,24.0,Vessel,
43.0,39.0,Vessel,
31.0,45.0,Vessel,
