points_x,points_y,celltypes,phenotypes
7.0,48.0,Vessel,
6.0,25.0,Vessel,
49.0,14.0,Vessel,
4.0,33.0,Vessel,
21.0,46.0,Vessel,
48.0,32.0,Vessel,
14.0,7.0,Vessel,
41.0,42.0,Vessel,
1.0,38.0,Vessel,
21.0,7.0,Vessel,
5.0,11.0,Vessel,
40.0,5.0,Vessel,
11.0,35.0,Vessel,
9.0,8.0,Vessel,
28.0,43.0,Vessel,
35.0,10.0,Vessel,
43.0,40.0,Vessel,
36.0,42.0,Vessel,
10.0,1.0,Vessel,
34.0,40.0,Vessel,
13.0,10.0,Vessel,
46.0,34.0,Vessel,
8.0,43.0,Vessel,
6.0,4.0,Vessel,
40.0,34.0,Vessel,
7.0,17.0,Vessel,
38.0,41.0,Vessel,
23.0,1.0,Vessel,
11.0,39.0,Vessel,
8.0,37.0,Vessel,
5.0,12.0,Vessel,
42.0,40.0,Vessel,
16.0,5.0,Vessel,
4.0,2.0,Vessel,
12.0,12.0,Vessel,
