points_x,points_y,celltypes,phenotypes
2.0,5.0,Vessel,
41.0,46.0,Vessel,
28.0,5.0,Vessel,
22.0,47.0,Vessel,
36.0,12.0,Vessel,
46.0,40.0,Vessel,
38.0,47.0,Vessel,
1.0,48.0,Vessel,
49.0,28.0,Vessel,
1.0,34.0,Vessel,
5.0,33.0,Vessel,
6.0,41.0,Vessel,
7.0,37.0,Vessel,
40.0,13.0,Vessel,
35.0,11.0,Vessel,
46.0,46.0,Vessel,
6.0,14.0,Vessel,
37.0,1.0,Vessel,
9.0,15.0,Vessel,
46.0,14.0,Vessel,
45.0,17.0,Vessel,
8.0,28.0,Vessel,
17.0,2.0,Vessel,
7.0,21.0,Vessel,
30.0,6.0,Vessel,
23.0,42.0,Vessel,
39.0,46.0,Vessel,
36.0,11.0,Vessel,
5.0,41.0,Vessel,
1.0,43.0,Vessel,
14.0,47.0,Vessel,
48.0,21.0,Vessel,
46.0,35.0,Vessel,
46.0,49.0,Vessel,
12.0,38.0,Vessel,
