points_x,points_y,celltypes,phenotypes
6.0,1.0,Vessel,
16.0,41.0,Vessel,
13.0,8.0,Vessel,
40.0,8.0,Vessel,
10.0,6.0,Vessel,
5.0,39.0,Vessel,
49.0,43.0,Vessel,
7.0,40.0,Vessel,
6.0,43.0,Vessel,
30.0,43.0,Vessel,
24.0,5.0,Vessel,
5.0,41.0,Vessel,
12.0,7.0,Vessel,
44.0,40.0,Vessel,
7.0,16.0,Vessel,
8.0,21.0,Vessel,
10.0,37.0,Vessel,
44.0,35.0,Vessel,
7.0,27.0,Vessel,
39.0,5.0,Vessel,
15.0,5.0,Vessel,
8.0,1.0,Vessel,
12.0,44.0,Vessel,
31.0,46.0,Vessel,
1.0,30.0,Vessel,
30.0,49.0,Vessel,
42.0,25.0,Vessel,
49.0,12.0,Vessel,
10.0,12.0,Vessel,
48.0,32.0,Vessel,
42.0,34.0,Vessel,
39.0,42.0,Vessel,
12.0,46.0,Vessel,
13.0,42.0,Vessel,
34.0,8.0,Vessel,
