points_x,points_y,celltypes,phenotypes
36.0,39.0,Vessel,
42.0,6.0,Vessel,
11.0,11.0,Vessel,
30.0,46.0,Vessel,
19.0,46.0,Vessel,
7.0,19.0,Vessel,
6.0,23.0,Vessel,
11.0,35.0,Vessel,
34.0,49.0,Vessel,
23.0,3.0,Vessel,
25.0,43.0,Vessel,
49.0,48.0,Vessel,
29.0,7.0,Vessel,
21.0,47.0,Vessel,
34.0,40.0,Vessel,
3.0,24.0,Vessel,
31.0,2.0,Vessel,
11.0,36.0,Vessel,
1.0,5.0,Vessel,
48.0,33.0,Vessel,
26.0,1.0,Vessel,
48.0,7.0,Vessel,
10.0,2.0,Vessel,
19.0,9.0,Vessel,
7.0,33.0,Vessel,
35.0,43.0,Vessel,
24.0,7.0,Vessel,
10.0,13.0,Vessel,
8.0,29.0,Vessel,
8.0,41.0,Vessel,
12.0,44.0,Vessel,
43.0,23.0,Vessel,
42.0,12.0,Vessel,
27.0,5.0,Vessel,
10.0,5.0,Vessel,
