points_x,points_y,celltypes,phenotypes
2.0,48.0,Vessel,
6.0,14.0,Vessel,
40.0,14.0,Vessel,
43.0,13.0,Vessel,
37.0,11.0,Vessel,
2.0,39.0,Vessel,
12.0,47.0,Vessel,
44.0,40.0,Vessel,
49.0,24.0,Vessel,
38.0,5.0,Vessel,
7.0,20.0,Vessel,
35.0,10.0,Vessel,
5.0,6.0,Vessel,
8.0,18.0,Vessel,
23.0,8.0,Vessel,
41.0,2.0,Vessel,
40.0,49.0,Vessel,
47.0,31.0,Vessel,
7.0,14.0,Vessel,
4.0,26.0,Vessel,
10.0,12.0,Vessel,
44.0,32.0,Vessel,
26.0,45.0,Vessel,
5.0,34.0,Vessel,
30.0,3.0,Vessel,
30.0,5.0,Vessel,
49.0,44.0,Vessel,
9.0,32.0,Vessel,
32.0,43.0,Vessel,
6.0,48.0,Vessel,
10.0,34.0,Vessel,
43.0,30.0,Vessel,
2.0,14.0,Vessel,
43.0,6.0,Vessel,
43.0,22.0,Vessel,
