points_x,points_y,celltypes,phenotypes
16.0,3.0,Vessel,
41.0,43.0,Vessel,
38.0,40.0,Vessel,
2.0,28.0,Vessel,
1.0,36.0,Vessel,
36.0,49.0,Vessel,
39.0,42.0,Vessel,
35.0,40.0,Vessel,
30.0,8.0,Vessel,
24.0,49.0,Vessel,
16.0,44.0,Vessel,
49.0,2.0,Vessel,
6.0,49.0,Vessel,
42.0,28.0,Vessel,
38.0,10.0,Vessel,
39.0,11.0,Vessel,
3.0,41.0,Vessel,
1.0,47.0,Vessel,
42.0,47.0,Vessel,
40.0,6.0,Vessel,
26.0,7.0,Vessel,
28.0,43.0,Vessel,
15.0,1.0,Vessel,
19.0,45.0,Vessel,
9.0,48.0,Vessel,
6.0,16.0,Vessel,
42.0,19.0,Vessel,
49.0,17.0,Vessel,
7.0,24.0,Vessel,
29.0,46.0,Vessel,
47.0,27.0,Vessel,
26.0,42.0,Vessel,
24.0,2.0,Vessel,
4.0,20.0,Vessel,
44.0,33.0,Vessel,
