points_x,points_y,celltypes,phenotypes
47.0,22.0,Vessel,
37.0,39.0,Vessel,
48.0,8.0,Vessel,
1.0,49.0,Vessel,
16.0,3.0,Vessel,
5.0,15.0,Vessel,
10.0,12.0,Vessel,
31.0,42.0,Vessel,
34.0,2.0,Vessel,
23.0,7.0,Vessel,
8.0,20.0,Vessel,
42.0,36.0,Vessel,
2.0,21.0,Vessel,
47.0,47.0,Vessel,
43.0,10.0,Vessel,
48.0,42.0,Vessel,
18.0,48.0,Vessel,
8.0,28.0,Vessel,
45.0,8.0,Vessel,
7.0,28.0,Vessel,
25.0,6.0,Vessel,
45.0,49.0,Vessel,
42.0,32.0,Vessel,
2.0,26.0,Vessel,
9.0,2.0,Vessel,
35.0,44.0,Vessel,
49.0,21.0,Vessel,
8.0,22.0,Vessel,
5.0,36.0,Vessel,
45.0,5.0,Vessel,
46.0,19.0,Vessel,
16.0,2.0,Vessel,
4.0,11.0,Vessel,
3.0,27.0,Vessel,
23.0,44.0,Vessel,
