points_x,points_y,celltypes,phenotypes
46.0,13.0,Vessel,
49.0,12.0,Vessel,
6.0,6.0,Vessel,
44.0,38.0,Vessel,
28.0,42.0,Vessel,
6.0,31.0,Vessel,
39.0,45.0,Vessel,
28.0,1.0,Vessel,
10.0,37.0,Vessel,
36.0,48.0,Vessel,
42.0,4.0,Vessel,
29.0,6.0,Vessel,
42.0,33.0,Vessel,
23.0,45.0,Vessel,
10.0,38.0,Vessel,
49.0,32.0,Vessel,
3.0,42.0,Vessel,
36.0,4.0,Vessel,
46.0,7.0,Vessel,
16.0,47.0,Vessel,
10.0,46.0,Vessel,
29.0,7.0,Vessel,
32.0,45.0,Vessel,
9.0,11.0,Vessel,
17.0,4.0,Vessel,
34.0,42.0,Vessel,
48.0,38.0,Vessel,
10.0,12.0,Vessel,
42.0,40.0,Vessel,
32.0,49.0,Vessel,
40.0,45.0,Vessel,
9.0,9.0,Vessel,
5.0,35.0,Vessel,
25.0,2.0,Vessel,
4.0,10.0,Vessel,
