points_x,points_y,celltypes,phenotypes
7.0,28.0,Vessel,
1.0,22.0,Vessel,
36.0,43.0,Vessel,
46.0,35.0,Vessel,
16.0,4.0,Vessel,
17.0,49.0,Vessel,
42.0,16.0,Vessel,
19.0,6.0,Vessel,
29.0,49.0,Vessel,
13.0,40.0,Vessel,
11.0,3.0,Vessel,
47.0,48.0,Vessel,
42.0,46.0,Vessel,
5.0,47.0,Vessel,
28.0,5.0,Vessel,
36.0,45.0,Vessel,
34.0,41.0,Vessel,
12.0,7.0,Vessel,
30.0,43.0,Vessel,
17.0,2.0,Vessel,
46.0,30.0,Vessel,
46.0,13.0,Vessel,
45.0,1.0,Vessel,
25.0,4.0,Vessel,
41.0,6.0,Vessel,
28.0,1.0,Vessel,
48.0,9.0,Vessel,
22.0,42.0,Vessel,
7.0,31.0,Vessel,
32.0,7.0,Vessel,
44.0,23.0,Vessel,
49.0,19.0,Vessel,
35.0,46.0,Vessel,
26.0,3.0,Vessel,
33.0,9.0,Vessel,
