points_x,points_y,celltypes,phenotypes
21.3336,25.8941,Tumour,
25.8175,22.7036,Tumour,
21.4732,21.7045,Tumour,
21.8089,24.1307,Tumour,
30.4421,25.4492,Tumour,
26.7031,23.0742,Tumour,
22.6514,26.7349,Tumour,
24.513,27.3534,Tumour,
33.4804,26.7991,Tumour,
27.6751,27.911,Tumour,
29.6952,26.9039,Tumour,
22.8913,20.7659,Tumour,
22.3397,25.7459,Tumour,
23.2266,28.3596,Tumour,
28.2676,22.5642,Tumour,
26.8318,22.5097,Tumour,
24.6083,28.7019,Tumour,
33.0118,25.186,Tumour,
20.5873,25.8706,Tumour,
27.0019,26.85,Tumour,
22.5305,21.8858,Tumour,
23.2888,26.7573,Tumour,
23.1177,26.0325,Tumour,
29.8726,23.9394,Tumour,
25.9949,27.6395,Tumour,
28.7804,27.4343,Tumour,
19.2879,23.786,Tumour,
19.5115,23.2945,Tumour,
24.9019,24.6666,Tumour,
20.0233,27.8606,Tumour,
35.1608,26.8592,Tumour,
22.8832,23.0459,Tumour,
21.1315,26.5064,Tumour,
26.7804,21.3208,Tumour,
21.6372,20.5452,Tumour,
23.8755,29.029,Tumour,
27.7029,21.3277,Tumour,
27.873,25.681,Tumour,
27.7651,23.137,Tumour,
30.8326,26.4328,Tumour,
29.988,27.7545,Tumour,
29.3095,24.7468,Tumour,
22.5538,24.0239,Tumour,
33.9376,26.4334,Tumour,
27.3897,30.0494,Tumour,
24.404,20.0196,Tumour,
27.0754,24.0351,Tumour,
25.2586,26.7366,Tumour,
26.4124,24.5252,Tumour,
22.971,22.4147,Tumour,
29.2102,26.5201,Tumour,
20.3071,22.7606,Tumour,
28.1631,27.2537,Tumour,
20.764,23.3249,Tumour,
22.7037,27.8749,Tumour,
21.6624,26.762,Tumour,
25.1448,28.9872,Tumour,
24.7841,22.8455,Tumour,
22.2142,20.8444,Tumour,
25.9192,22.1519,Tumour,
26.7141,27.7083,Tumour,
19.2878,27.6982,Tumour,
31.5669,25.4733,Tumour,
21.1305,24.8647,Tumour,
21.7258,28.1931,Tumour,
29.1131,21.9189,Tumour,
22.4669,25.1343,Tumour,
19.454,24.5485,Tumour,
21.1784,23.8507,Tumour,
32.9119,27.1751,Tumour,
27.5807,29.3986,Tumour,
32.3297,25.2974,Tumour,
23.9103,26.8498,Tumour,
27.7333,26.8048,Tumour,
28.462,21.1055,Tumour,
23.6203,21.6551,Tumour,
23.0104,21.4163,Tumour,
26.8704,29.2884,Tumour,
27.8013,24.3132,Tumour,
30.4334,24.1957,Tumour,
20.9113,22.42,Tumour,
22.7603,24.6183,Tumour,
27.1744,20.0792,Tumour,
28.5531,24.4676,Tumour,
21.8495,24.7176,Tumour,
26.0229,19.7479,Tumour,
33.121,25.9448,Tumour,
23.537,22.2788,Tumour,
20.1114,27.2527,Tumour,
22.4167,27.3392,Tumour,
25.4173,28.0238,Tumour,
28.3805,27.9833,Tumour,
23.2896,24.0046,Tumour,
28.5979,25.7754,Tumour,
22.0951,21.4329,Tumour,
25.9695,20.7611,Tumour,
27.2313,23.4531,Tumour,
19.1682,26.3024,Tumour,
24.5744,26.7268,Tumour,
20.0577,24.0541,Tumour,
20.8025,27.0208,Tumour,
24.2294,22.3772,Tumour,
25.6543,29.6628,Tumour,
26.1044,23.2113,Tumour,
24.4466,21.2434,Tumour,
28.1768,29.1609,Tumour,
30.9692,27.1271,Tumour,
26.2162,26.5626,Tumour,
20.3853,26.4676,Tumour,
32.0722,24.7354,Tumour,
30.635,24.8415,Tumour,
23.8154,28.3886,Tumour,
31.9547,26.9072,Tumour,
18.6555,22.951,Tumour,
20.8199,27.5988,Tumour,
20.8222,24.3256,Tumour,
28.9832,22.4608,Tumour,
23.428,24.7088,Tumour,
19.2326,27.1177,Tumour,
28.1035,24.9928,Tumour,
25.6109,27.1663,Tumour,
20.1515,24.6414,Tumour,
23.2871,27.5088,Tumour,
29.9015,25.8745,Tumour,
27.6693,20.7416,Tumour,
26.379,20.2899,Tumour,
30.1732,26.439,Tumour,
25.4158,21.6273,Tumour,
32.661,26.6185,Tumour,
21.227,21.1515,Tumour,
28.8745,25.2113,Tumour,
21.3098,22.963,Tumour,
22.8436,28.8575,Tumour,
21.7845,23.335,Tumour,
34.458,26.8811,Tumour,
23.8647,22.9538,Tumour,
21.8128,27.3476,Tumour,
28.1685,26.3024,Tumour,
25.0969,25.9546,Tumour,
30.356,27.2186,Tumour,
19.9323,22.1314,Tumour,
30.0549,23.2791,Tumour,
27.3581,27.4141,Tumour,
25.2961,23.175,Tumour,
22.654,20.1246,Tumour,
28.5691,23.1148,Tumour,
25.0423,29.7252,Tumour,
31.2597,24.8052,Tumour,
22.1343,26.304,Tumour,
26.9323,20.7357,Tumour,
24.4955,29.3982,Tumour,
29.276,24.036,Tumour,
21.6481,22.3082,Tumour,
23.5285,20.5735,Tumour,
23.9947,25.647,Tumour,
27.2995,28.7141,Tumour,
29.2627,25.8554,Tumour,
27.9977,28.5446,Tumour,
23.7484,20.0263,Tumour,
26.0785,21.3613,Tumour,
28.0419,22.0254,Tumour,
28.5224,21.6542,Tumour,
26.9505,28.2609,Tumour,
26.4011,28.8887,Tumour,
29.9291,24.749,Tumour,
23.8731,21.0558,Tumour,
21.6294,25.4096,Tumour,
19.8422,26.0375,Tumour,
27.2866,21.7895,Tumour,
28.6622,26.6829,Tumour,
