points_x,points_y,celltypes,phenotypes
23.2436,29.335,Tumour,
21.3394,28.7355,Tumour,
21.8724,20.827,Tumour,
22.228,26.6436,Tumour,
26.7637,22.8112,Tumour,
28.5804,25.2078,Tumour,
22.3521,31.0678,Tumour,
21.7241,24.5846,Tumour,
28.3542,25.6911,Tumour,
25.3788,28.8657,Tumour,
28.8282,19.3895,Tumour,
25.0519,19.5366,Tumour,
29.1398,21.553,Tumour,
19.9395,26.1479,Tumour,
26.3809,30.0285,Tumour,
25.1268,22.0961,Tumour,
23.7289,22.8267,Tumour,
20.05,21.9096,Tumour,
28.4778,19.9778,Tumour,
25.3865,28.3076,Tumour,
23.3054,22.2645,Tumour,
31.1978,25.4769,Tumour,
19.9692,27.3748,Tumour,
20.5704,22.545,Tumour,
24.5534,28.2829,Tumour,
21.2423,30.6577,Tumour,
26.8621,20.7387,Tumour,
20.7344,24.8464,Tumour,
24.0366,24.1376,Tumour,
21.2562,20.97,Tumour,
22.3418,21.1635,Tumour,
24.2685,25.5918,Tumour,
28.5685,27.9911,Tumour,
30.626,24.2894,Tumour,
22.0234,22.5327,Tumour,
22.2597,19.8336,Tumour,
26.3984,28.0282,Tumour,
31.5018,22.2791,Tumour,
29.2869,26.8164,Tumour,
20.3053,31.8676,Tumour,
25.3587,22.6802,Tumour,
28.0125,21.6613,Tumour,
25.4476,31.2861,Tumour,
19.0972,21.6382,Tumour,
21.9462,32.9093,Tumour,
26.8303,20.0545,Tumour,
20.7087,20.4513,Tumour,
26.7598,25.496,Tumour,
29.1467,24.0929,Tumour,
27.0234,23.5723,Tumour,
21.1345,19.9727,Tumour,
25.4799,24.4746,Tumour,
24.0422,22.2611,Tumour,
27.815,31.0311,Tumour,
22.4782,32.5214,Tumour,
24.9343,21.318,Tumour,
21.7683,23.1361,Tumour,
23.9465,30.7222,Tumour,
21.8953,29.0213,Tumour,
21.337,22.5664,Tumour,
22.61,21.6021,Tumour,
27.8651,26.3928,Tumour,
27.4653,23.1188,Tumour,
29.7567,23.2426,Tumour,
24.6299,27.094,Tumour,
22.5078,29.1813,Tumour,
26.0261,27.5659,Tumour,
30.4708,25.1689,Tumour,
23.2831,21.5522,Tumour,
26.416,24.2815,Tumour,
24.0462,29.6761,Tumour,
20.6978,24.3014,Tumour,
24.0503,29.1021,Tumour,
27.3784,25.1648,Tumour,
20.6671,21.6369,Tumour,
29.9136,24.934,Tumour,
20.9691,25.9887,Tumour,
24.4556,31.2711,Tumour,
29.2793,25.1902,Tumour,
23.1144,30.5583,Tumour,
23.6715,26.7977,Tumour,
20.958,23.7143,Tumour,
24.5066,19.9355,Tumour,
23.658,18.9219,Tumour,
22.9894,18.7037,Tumour,
28.8822,26.1643,Tumour,
19.405,22.835,Tumour,
26.4722,29.048,Tumour,
22.6776,25.598,Tumour,
20.2759,28.0339,Tumour,
20.7393,31.0607,Tumour,
23.3413,27.3519,Tumour,
27.7123,29.4184,Tumour,
28.0107,23.1965,Tumour,
22.1593,28.4189,Tumour,
19.9445,20.8443,Tumour,
26.5545,26.2448,Tumour,
25.4162,27.741,Tumour,
27.4102,20.0978,Tumour,
28.3206,22.3548,Tumour,
24.2947,20.5257,Tumour,
27.4773,29.9511,Tumour,
29.9265,27.1379,Tumour,
21.0799,29.3255,Tumour,
27.8229,27.7897,Tumour,
22.8881,27.9292,Tumour,
22.5658,24.6869,Tumour,
21.9394,27.2017,Tumour,
22.7705,28.5445,Tumour,
24.9797,29.4857,Tumour,
23.4026,31.0903,Tumour,
22.8595,26.9791,Tumour,
23.2024,20.9505,Tumour,
25.8486,21.1166,Tumour,
28.9919,24.6048,Tumour,
19.7362,21.4251,Tumour,
29.6849,22.2731,Tumour,
20.5473,26.4888,Tumour,
23.1753,23.1973,Tumour,
19.931,22.4963,Tumour,
21.4993,18.4189,Tumour,
27.4744,21.4059,Tumour,
22.272,25.083,Tumour,
30.7118,25.9683,Tumour,
26.9036,27.3645,Tumour,
21.9441,21.9639,Tumour,
20.6608,27.5053,Tumour,
22.9576,19.9348,Tumour,
21.6598,31.9755,Tumour,
23.8893,31.6009,Tumour,
28.9311,22.157,Tumour,
20.1746,20.1088,Tumour,
20.1204,30.8406,Tumour,
20.0885,25.595,Tumour,
23.6277,20.5429,Tumour,
24.712,28.9426,Tumour,
23.5813,19.9196,Tumour,
25.398,30.2011,Tumour,
21.5555,21.5675,Tumour,
21.1929,28.1433,Tumour,
27.6639,28.7675,Tumour,
25.213,20.239,Tumour,
22.3448,26.0076,Tumour,
22.8573,26.3517,Tumour,
24.7214,27.7324,Tumour,
28.3593,29.3549,Tumour,
28.0814,20.5797,Tumour,
29.4032,25.7801,Tumour,
27.8791,19.7561,Tumour,
22.7176,20.5325,Tumour,
30.2192,22.4874,Tumour,
25.6611,29.7089,Tumour,
27.5103,27.0532,Tumour,
21.6458,31.3506,Tumour,
26.9745,21.7556,Tumour,
21.5479,26.6182,Tumour,
26.2099,20.1242,Tumour,
21.3449,25.0479,Tumour,
28.4323,26.6193,Tumour,
24.8184,23.8079,Tumour,
22.1596,18.7456,Tumour,
28.9027,27.2735,Tumour,
18.7934,23.0328,Tumour,
27.4253,24.0921,Tumour,
24.6526,29.9497,Tumour,
28.6306,23.6151,Tumour,
21.7762,33.5347,Tumour,
22.7157,17.6806,Tumour,
27.7183,22.3602,Tumour,
21.7553,29.7304,Tumour,
26.0753,28.5259,Tumour,
28.5452,30.6023,Tumour,
24.0689,19.5099,Tumour,
19.3416,27.6331,Tumour,
26.0381,25.703,Tumour,
26.6444,19.4261,Tumour,
28.0467,23.9371,Tumour,
27.2784,30.7469,Tumour,
21.3483,27.5192,Tumour,
20.4052,23.1406,Tumour,
23.7035,30.129,Tumour,
28.3556,24.4844,Tumour,
24.1438,21.1073,Tumour,
30.8766,21.9358,Tumour,
20.506,30.2863,Tumour,
18.5532,22.2137,Tumour,
27.6697,25.7326,Tumour,
22.4191,23.2648,Tumour,
21.4682,32.5397,Tumour,
21.8035,25.4539,Tumour,
23.8798,21.6204,Tumour,
26.548,26.9303,Tumour,
21.0383,22.065,Tumour,
25.2132,27.1184,Tumour,
21.8931,23.6917,Tumour,
30.2102,23.8608,Tumour,
21.1242,29.9645,Tumour,
26.3646,21.8802,Tumour,
28.52,21.4022,Tumour,
27.069,29.0252,Tumour,
25.1832,30.7407,Tumour,
27.1121,22.3598,Tumour,
22.5645,30.3109,Tumour,
21.0942,33.4949,Tumour,
26.9786,28.4067,Tumour,
24.5551,21.8179,Tumour,
29.2821,22.8135,Tumour,
26.2272,22.9108,Tumour,
23.0619,29.8125,Tumour,
21.9046,27.936,Tumour,
25.9789,22.3036,Tumour,
19.9288,26.8249,Tumour,
20.9688,31.6255,Tumour,
21.1056,23.1608,Tumour,
23.2605,31.8719,Tumour,
31.3113,24.1379,Tumour,
22.3454,31.9296,Tumour,
24.5545,30.5685,Tumour,
28.3438,18.9863,Tumour,
24.9989,20.7821,Tumour,
27.5639,20.8109,Tumour,
29.8068,24.3618,Tumour,
27.2383,27.9186,Tumour,
25.8353,20.5418,Tumour,
26.4536,23.6355,Tumour,
19.2126,22.2317,Tumour,
22.4984,27.5112,Tumour,
28.0983,28.4135,Tumour,
22.8213,31.426,Tumour,
30.0971,25.7406,Tumour,
20.7973,32.2952,Tumour,
26.8492,29.6428,Tumour,
26.5211,21.1504,Tumour,
23.137,19.3271,Tumour,
20.5816,21.0866,Tumour,
20.2063,23.8585,Tumour,
30.852,22.617,Tumour,
23.3092,28.7753,Tumour,
19.008,27.0697,Tumour,
22.6872,22.1942,Tumour,
22.3967,19.2679,Tumour,
24.591,22.704,Tumour,
22.7316,22.7829,Tumour,
20.0786,19.5312,Tumour,
20.7486,25.494,Tumour,
28.6582,22.9571,Tumour,
26.9522,24.6141,Tumour,
27.1907,26.3545,Tumour,
20.9636,26.9186,Tumour,
31.0168,24.7993,Tumour,
21.6174,25.9876,Tumour,
21.4239,24.1147,Tumour,
27.9621,30.3176,Tumour,
28.6155,20.8115,Tumour,
22.3103,24.1412,Tumour,
22.5662,18.2367,Tumour,
25.9485,29.2819,Tumour,
26.8493,30.4139,Tumour,
29.3469,23.6045,Tumour,
