points_x,points_y,celltypes,phenotypes
24.6733,30.2621,Tumour,
24.3559,20.8453,Tumour,
20.1357,25.2011,Tumour,
26.1135,23.5394,Tumour,
28.9882,24.0703,Tumour,
25.0824,24.3835,Tumour,
21.1945,28.2361,Tumour,
23.9548,22.3149,Tumour,
22.6938,25.1408,Tumour,
28.0016,26.3346,Tumour,
28.5866,26.0015,Tumour,
22.1683,23.2875,Tumour,
21.0057,21.0927,Tumour,
25.8619,26.4271,Tumour,
22.702,23.6692,Tumour,
23.1727,25.9571,Tumour,
20.8063,22.4831,Tumour,
26.5432,21.2133,Tumour,
23.2975,21.6034,Tumour,
28.4209,29.9486,Tumour,
19.7401,26.4746,Tumour,
20.9555,23.0776,Tumour,
26.6633,29.3396,Tumour,
24.6272,21.5654,Tumour,
26.8781,28.2329,Tumour,
27.4487,24.4063,Tumour,
27.8493,21.6148,Tumour,
27.0538,29.7877,Tumour,
28.4252,21.9319,Tumour,
29.4031,28.1776,Tumour,
24.5965,27.4038,Tumour,
30.1659,26.0079,Tumour,
24.51,22.4277,Tumour,
22.968,27.5986,Tumour,
22.3751,25.6697,Tumour,
25.5333,23.1685,Tumour,
27.8623,27.266,Tumour,
21.4281,26.0361,Tumour,
22.0904,22.1093,Tumour,
27.0104,19.6799,Tumour,
19.654,21.4398,Tumour,
26.0497,27.2917,Tumour,
29.4857,22.7276,Tumour,
29.023,26.5499,Tumour,
26.3763,27.7775,Tumour,
26.114,29.8802,Tumour,
24.3962,29.6435,Tumour,
20.8233,24.0713,Tumour,
21.6142,21.4039,Tumour,
21.89,24.9419,Tumour,
23.2754,26.691,Tumour,
24.8568,28.2641,Tumour,
23.4013,28.0474,Tumour,
28.3039,28.6915,Tumour,
20.1889,26.8683,Tumour,
25.0118,27.0121,Tumour,
26.1395,20.6699,Tumour,
22.5682,24.5723,Tumour,
28.8563,24.7889,Tumour,
24.2347,27.886,Tumour,
25.4969,27.2258,Tumour,
19.2614,22.4203,Tumour,
25.2196,19.8862,Tumour,
22.5781,26.1809,Tumour,
18.3763,26.523,Tumour,
28.6052,29.2511,Tumour,
26.2544,30.9182,Tumour,
23.7181,20.4021,Tumour,
28.7772,28.2281,Tumour,
27.1598,26.0674,Tumour,
25.8818,29.2807,Tumour,
21.6486,27.8679,Tumour,
26.6254,20.2115,Tumour,
26.6811,25.2401,Tumour,
29.9994,29.3257,Tumour,
20.4945,23.5883,Tumour,
28.223,27.7897,Tumour,
21.8853,20.8463,Tumour,
28.6518,22.6641,Tumour,
22.4177,22.6327,Tumour,
27.2362,28.907,Tumour,
26.7176,23.4912,Tumour,
20.8836,27.0797,Tumour,
27.9132,23.9831,Tumour,
21.4723,24.3659,Tumour,
26.5438,25.8472,Tumour,
22.8337,20.9725,Tumour,
21.4667,23.5582,Tumour,
29.5252,25.0059,Tumour,
19.8964,21.9675,Tumour,
27.1366,21.538,Tumour,
26.0868,22.7806,Tumour,
19.1668,27.1201,Tumour,
26.9202,24.0303,Tumour,
27.8658,23.1961,Tumour,
23.3158,22.3315,Tumour,
24.0727,25.7598,Tumour,
27.2862,25.3104,Tumour,
25.3346,27.8368,Tumour,
24.6744,20.2965,Tumour,
22.3665,21.3978,Tumour,
27.3316,27.718,Tumour,
20.5074,25.8232,Tumour,
19.805,25.8773,Tumour,
29.1356,29.8079,Tumour,
23.9317,28.4385,Tumour,
24.2759,23.2189,Tumour,
26.5888,30.3735,Tumour,
26.6912,22.7046,Tumour,
24.8982,30.9465,Tumour,
25.0004,29.0894,Tumour,
20.3296,21.1444,Tumour,
22.75,26.9761,Tumour,
26.4071,28.739,Tumour,
28.7665,27.4141,Tumour,
23.1229,28.6677,Tumour,
29.3128,27.4509,Tumour,
25.3648,22.5396,Tumour,
22.6614,20.4464,Tumour,
20.7473,26.3857,Tumour,
27.7194,20.9429,Tumour,
27.8312,29.2323,Tumour,
20.063,23.142,Tumour,
20.1013,22.5578,Tumour,
25.2148,21.0541,Tumour,
28.2636,25.3986,Tumour,
25.826,21.4258,Tumour,
20.6699,21.7671,Tumour,
22.754,21.9406,Tumour,
27.117,20.6445,Tumour,
26.9085,27.2518,Tumour,
29.0342,23.1997,Tumour,
27.684,25.7818,Tumour,
21.6175,22.7737,Tumour,
19.0071,26.4438,Tumour,
25.247,29.7097,Tumour,
28.3172,24.4555,Tumour,
28.9817,25.4455,Tumour,
21.4357,27.265,Tumour,
23.4899,20.9205,Tumour,
