points_x,points_y,celltypes,phenotypes
23.9352,28.9556,Tumour,
15.4654,18.0014,Tumour,
17.2587,23.4481,Tumour,
27.2232,29.7738,Tumour,
21.1081,22.5599,Tumour,
27.6294,21.2822,Tumour,
30.3309,24.5164,Tumour,
22.9704,30.0565,Tumour,
12.2753,17.0536,Tumour,
27.4525,28.91,Tumour,
19.6974,25.4597,Tumour,
12.2848,16.2835,Tumour,
26.8801,27.5576,Tumour,
17.9418,23.2197,Tumour,
23.4461,25.4489,Tumour,
27.6001,27.4152,Tumour,
29.8825,28.2306,Tumour,
16.9785,22.8918,Tumour,
20.8121,24.2207,Tumour,
24.2018,22.2492,Tumour,
27.1401,26.1088,Tumour,
26.0069,21.4118,Tumour,
18.8496,19.882,Tumour,
15.3352,22.8722,Tumour,
17.3158,21.6017,Tumour,
27.5288,25.0769,Tumour,
29.713,22.4038,Tumour,
19.1679,20.5334,Tumour,
25.0017,28.535,Tumour,
14.6358,19.7443,Tumour,
28.8412,27.5828,Tumour,
22.0739,21.1915,Tumour,
29.8024,26.7939,Tumour,
25.1584,29.341,Tumour,
17.5198,19.6665,Tumour,
19.4503,23.6862,Tumour,
11.1464,16.2662,Tumour,
16.8843,19.267,Tumour,
24.1348,29.9371,Tumour,
20.4764,20.0152,Tumour,
28.2495,23.2165,Tumour,
23.2427,27.6787,Tumour,
26.9369,28.2669,Tumour,
19.5214,18.8752,Tumour,
19.9554,20.8887,Tumour,
24.964,18.4808,Tumour,
25.4995,19.3456,Tumour,
27.0939,22.6573,Tumour,
28.2132,20.8951,Tumour,
22.6637,22.5582,Tumour,
23.3419,21.0738,Tumour,
26.1442,20.4256,Tumour,
22.4155,27.1104,Tumour,
19.7538,22.3742,Tumour,
26.382,27.6578,Tumour,
23.4168,20.3689,Tumour,
20.9447,27.6216,Tumour,
29.4736,24.9767,Tumour,
21.5256,22.8068,Tumour,
15.9752,19.1957,Tumour,
26.5564,28.7287,Tumour,
26.3633,24.3478,Tumour,
15.5392,19.6521,Tumour,
13.1117,17.3128,Tumour,
26.4072,29.7248,Tumour,
17.955,21.6503,Tumour,
27.7752,25.9396,Tumour,
25.6717,28.8708,Tumour,
25.7974,24.2589,Tumour,
21.6561,28.1604,Tumour,
29.0536,25.7017,Tumour,
24.1738,24.5424,Tumour,
28.8513,24.4151,Tumour,
25.8344,27.8899,Tumour,
19.3241,21.146,Tumour,
25.8115,19.9482,Tumour,
20.1596,19.4566,Tumour,
22.3286,30.4368,Tumour,
22.8685,26.7265,Tumour,
24.7741,19.2189,Tumour,
16.1617,17.7938,Tumour,
21.1357,24.8946,Tumour,
22.7151,20.5259,Tumour,
22.5828,28.4018,Tumour,
19.2794,24.9583,Tumour,
24.3685,20.8545,Tumour,
20.4379,25.2032,Tumour,
14.9382,19.1211,Tumour,
28.2851,19.8972,Tumour,
13.8424,17.9258,Tumour,
28.4509,29.1816,Tumour,
23.7995,19.2161,Tumour,
25.8983,29.4724,Tumour,
18.4245,22.1854,Tumour,
17.8781,18.8242,Tumour,
18.6682,18.3878,Tumour,
24.9872,19.9702,Tumour,
13.6108,19.4643,Tumour,
16.9731,18.0927,Tumour,
17.1982,18.6754,Tumour,
21.2806,20.0736,Tumour,
29.3256,27.9983,Tumour,
29.0101,23.1028,Tumour,
27.5106,30.832,Tumour,
27.3636,21.8113,Tumour,
25.4864,30.0345,Tumour,
13.9617,18.6438,Tumour,
26.3351,19.4369,Tumour,
26.4324,25.8455,Tumour,
17.8635,20.8434,Tumour,
18.9815,22.5212,Tumour,
19.6223,24.4359,Tumour,
27.6575,23.5327,Tumour,
21.3878,27.139,Tumour,
29.7443,25.4724,Tumour,
28.2284,24.7385,Tumour,
25.2886,21.7707,Tumour,
25.2294,27.9469,Tumour,
25.8401,22.1656,Tumour,
27.5715,26.6117,Tumour,
24.999,21.2198,Tumour,
26.0553,28.4479,Tumour,
21.9038,26.6934,Tumour,
20.2706,24.6347,Tumour,
29.7392,26.1411,Tumour,
26.134,26.8177,Tumour,
24.2287,18.6617,Tumour,
23.4165,27.0985,Tumour,
28.3578,27.9368,Tumour,
25.6673,20.9273,Tumour,
26.0581,22.8578,Tumour,
23.0978,30.6364,Tumour,
27.8132,20.3465,Tumour,
20.138,26.6642,Tumour,
18.8145,23.099,Tumour,
21.5704,26.1273,Tumour,
26.8142,29.24,Tumour,
27.0156,24.5514,Tumour,
23.1353,29.2762,Tumour,
18.1451,19.5534,Tumour,
21.8403,20.5387,Tumour,
17.3735,22.3227,Tumour,
26.8294,23.8152,Tumour,
23.1832,28.6497,Tumour,
20.9483,26.4728,Tumour,
27.5313,28.0427,Tumour,
25.1052,20.5185,Tumour,
24.0929,20.3722,Tumour,
16.4907,19.8556,Tumour,
29.5605,24.3816,Tumour,
22.6762,21.2623,Tumour,
27.7973,29.4951,Tumour,
13.7203,17.2794,Tumour,
17.9828,22.6434,Tumour,
15.2655,18.6358,Tumour,
27.1971,30.29,Tumour,
26.3028,18.8649,Tumour,
27.2486,20.819,Tumour,
