points_x,points_y,celltypes,phenotypes
28.8049,30.4603,Tumour,
25.587,25.6874,Tumour,
27.3753,23.9833,Tumour,
23.4829,19.2273,Tumour,
23.7847,20.376,Tumour,
20.1343,23.7587,Tumour,
20.0978,26.2909,Tumour,
30.5465,27.9291,Tumour,
24.5368,25.4888,Tumour,
27.0725,27.96,Tumour,
21.3482,24.212,Tumour,
29.8296,26.3573,Tumour,
20.0,27.1851,Tumour,
20.2002,22.2334,Tumour,
24.3418,28.9319,Tumour,
23.3588,24.9847,Tumour,
28.1378,27.8884,Tumour,
17.2788,24.1228,Tumour,
25.7278,27.6856,Tumour,
25.0008,29.1145,Tumour,
22.09,26.4498,Tumour,
29.0674,26.6175,Tumour,
22.5339,24.0172,Tumour,
20.976,22.1457,Tumour,
30.4777,29.5587,Tumour,
17.7196,25.8645,Tumour,
27.1465,27.3265,Tumour,
24.8263,27.4551,Tumour,
27.3402,25.625,Tumour,
22.409,28.3098,Tumour,
18.5468,21.0616,Tumour,
18.6908,24.3457,Tumour,
25.2427,26.1458,Tumour,
23.0138,26.2355,Tumour,
29.9055,27.6604,Tumour,
26.2392,30.0409,Tumour,
21.8027,29.2344,Tumour,
27.0056,29.019,Tumour,
29.3378,27.1907,Tumour,
27.3228,29.6774,Tumour,
24.1928,24.061,Tumour,
22.0758,25.1984,Tumour,
18.3274,23.8795,Tumour,
17.8151,24.241,Tumour,
20.5233,21.7057,Tumour,
31.6901,26.5379,Tumour,
24.6124,28.3796,Tumour,
19.552,22.4326,Tumour,
23.7045,28.9518,Tumour,
17.4971,21.8342,Tumour,
25.0123,25.4689,Tumour,
29.5545,28.5318,Tumour,
26.0537,25.8883,Tumour,
28.9608,28.2939,Tumour,
25.2123,28.536,Tumour,
28.3732,23.5627,Tumour,
17.8527,21.2291,Tumour,
24.0202,17.7385,Tumour,
15.7408,26.245,Tumour,
32.5884,25.1958,Tumour,
27.5683,28.2295,Tumour,
25.1504,29.6828,Tumour,
20.787,23.8845,Tumour,
27.5214,31.1236,Tumour,
17.0867,26.0735,Tumour,
21.5651,22.4241,Tumour,
22.8601,21.1374,Tumour,
31.265,26.1603,Tumour,
27.5268,30.3319,Tumour,
21.7672,27.0063,Tumour,
20.7541,24.9461,Tumour,
21.7315,28.603,Tumour,
21.29,25.2057,Tumour,
28.3398,22.1892,Tumour,
26.3377,26.9677,Tumour,
24.3653,27.8244,Tumour,
18.6484,25.6165,Tumour,
19.1446,21.7849,Tumour,
26.2575,29.2528,Tumour,
30.3537,25.2333,Tumour,
30.0871,28.3239,Tumour,
17.8746,20.5842,Tumour,
30.2528,28.9855,Tumour,
18.4114,22.6627,Tumour,
25.1114,27.0048,Tumour,
29.8836,26.981,Tumour,
30.6264,25.9954,Tumour,
26.4075,30.6044,Tumour,
23.4522,27.4094,Tumour,
27.8724,26.8903,Tumour,
25.6664,29.0184,Tumour,
21.7557,22.9767,Tumour,
28.0327,30.816,Tumour,
21.0186,30.2886,Tumour,
26.724,29.5663,Tumour,
23.5657,18.5423,Tumour,
29.2842,26.097,Tumour,
19.2801,24.2356,Tumour,
22.2788,22.1318,Tumour,
25.4321,25.1552,Tumour,
19.4707,21.281,Tumour,
16.8291,24.7004,Tumour,
29.7896,29.4695,Tumour,
28.0888,29.1829,Tumour,
23.9911,26.287,Tumour,
19.7288,25.177,Tumour,
30.5131,27.3287,Tumour,
23.9477,27.4935,Tumour,
24.3318,25.0336,Tumour,
24.8454,17.6091,Tumour,
21.9713,27.9279,Tumour,
24.5065,17.1168,Tumour,
30.0415,25.7758,Tumour,
19.6444,26.7282,Tumour,
23.2244,20.1256,Tumour,
26.661,26.311,Tumour,
16.4157,25.6531,Tumour,
25.7716,29.6475,Tumour,
29.369,29.0758,Tumour,
31.9245,25.7258,Tumour,
28.6481,27.712,Tumour,
18.4022,21.6079,Tumour,
25.815,28.4366,Tumour,
23.9158,19.6753,Tumour,
21.913,23.9098,Tumour,
21.2807,26.5918,Tumour,
28.207,30.239,Tumour,
19.9846,25.8125,Tumour,
26.5115,22.6782,Tumour,
25.5717,30.2611,Tumour,
26.3491,28.6338,Tumour,
21.4997,21.7703,Tumour,
26.8578,28.4398,Tumour,
23.2114,18.2041,Tumour,
31.0866,25.5729,Tumour,
23.0861,24.5722,Tumour,
30.723,28.6757,Tumour,
21.7437,25.6041,Tumour,
18.8333,24.9994,Tumour,
21.6163,26.0785,Tumour,
17.4957,23.5283,Tumour,
22.9526,22.0564,Tumour,
17.4029,24.994,Tumour,
19.9844,22.8848,Tumour,
24.3898,18.1638,Tumour,
28.7157,27.1125,Tumour,
25.8276,30.8223,Tumour,
27.0672,30.7971,Tumour,
28.6899,29.7764,Tumour,
23.2998,23.4125,Tumour,
26.6368,25.7612,Tumour,
30.4257,26.5941,Tumour,
27.9049,22.7899,Tumour,
28.5525,26.1269,Tumour,
29.3298,27.828,Tumour,
19.6569,23.38,Tumour,
17.547,22.5653,Tumour,
31.2021,28.3723,Tumour,
19.2808,26.2435,Tumour,
29.859,24.9442,Tumour,
26.5079,24.2391,Tumour,
18.0656,25.4202,Tumour,
24.1515,18.7899,Tumour,
18.7452,22.123,Tumour,
27.8859,29.7439,Tumour,
20.6382,24.4189,Tumour,
21.3384,29.6581,Tumour,
25.1806,27.9313,Tumour,
27.5246,28.978,Tumour,
20.6855,22.6936,Tumour,
19.337,25.5933,Tumour,
31.6607,25.2418,Tumour,
22.5926,26.4954,Tumour,
27.7183,23.45,Tumour,
30.9187,26.8297,Tumour,
28.0561,28.5277,Tumour,
20.6419,27.8626,Tumour,
21.1842,27.2714,Tumour,
22.3123,23.3945,Tumour,
23.6303,29.6184,Tumour,
29.5533,20.7331,Tumour,
19.109,22.7614,Tumour,
20.3839,25.3723,Tumour,
17.0319,25.4522,Tumour,
19.7793,21.8223,Tumour,
18.0114,22.1568,Tumour,
26.5501,27.5229,Tumour,
19.8657,24.2219,Tumour,
