points_x,points_y,celltypes,phenotypes
20.9577,3.5448,proTumourMacrophage,0.7826666666665971
15.4322,4.53803,proTumourMacrophage,0.8119166666665939
38.9923,14.9885,proTumourMacrophage,0.8040833333332614
9.55961,12.4594,proTumourMacrophage,0.8185833333332598
29.1894,6.81262,proTumourMacrophage,0.7983333333332621
10.4993,11.4953,proTumourMacrophage,0.8159166666665935
22.0073,2.69605,proTumourMacrophage,0.8536666666665893
21.477,3.97447,proTumourMacrophage,0.8237499999999259
28.9936,7.75738,proTumourMacrophage,0.7843333333332636
10.9982,8.99446,proTumourMacrophage,0.8518333333332562
19.6808,1.64504,proTumourMacrophage,0.8251666666665924
20.0156,2.011,proTumourMacrophage,0.8328333333332583
15.4543,5.42406,proTumourMacrophage,0.8435833333332571
20.9805,4.51028,proTumourMacrophage,0.8790833333332532
39.397,15.1246,proTumourMacrophage,0.7938333333332626
38.6402,14.5697,proTumourMacrophage,0.7939999999999292
21.5487,2.99419,proTumourMacrophage,0.7979166666665954
28.8328,7.17693,proTumourMacrophage,0.7609999999999328
15.0137,4.9865,proTumourMacrophage,0.8370833333332578
16.0061,3.02133,proTumourMacrophage,0.8825833333332528
20.9947,4.00849,proTumourMacrophage,0.8354166666665913
14.6329,5.38658,proTumourMacrophage,0.8364166666665912
20.5361,3.65789,proTumourMacrophage,0.8414166666665907
22.5991,2.99972,proTumourMacrophage,0.7722499999999316
27.6913,8.18078,proTumourMacrophage,0.7537499999999336
20.6545,2.61701,proTumourMacrophage,0.8888333333332521
20.3501,2.31549,proTumourMacrophage,0.8697499999999209
38.0366,15.9168,proTumourMacrophage,0.8018333333332617
28.3026,6.96432,proTumourMacrophage,0.7868333333332633
38.2907,15.1066,proTumourMacrophage,0.8240833333332592
21.9957,3.31856,proTumourMacrophage,0.8184999999999265
11.0049,10.9881,proTumourMacrophage,0.81683333333326
20.0297,2.95181,proTumourMacrophage,0.862333333333255
19.5982,2.36503,proTumourMacrophage,0.8870833333332523
20.1098,4.06709,proTumourMacrophage,0.898583333333251
22.0168,3.84977,proTumourMacrophage,0.8364999999999245
21.8317,5.40939,proTumourMacrophage,0.8601666666665886
16.4919,12.404,proTumourMacrophage,0.7725833333332649
18.5682,5.61864,proTumourMacrophage,0.8914999999999185
33.7401,14.0002,proTumourMacrophage,0.84691666666659
23.2788,9.49995,proTumourMacrophage,0.8432499999999238
30.8865,18.9622,proTumourMacrophage,0.7716666666665983
20.6025,12.6551,proTumourMacrophage,0.7840833333332636
32.8612,22.8578,proTumourMacrophage,0.7573333333332666
20.5286,10.9105,proTumourMacrophage,0.802416666666595
29.9279,21.33,proTumourMacrophage,0.681333333333275
22.799,12.3593,proTumourMacrophage,0.7342499999999358
22.9243,11.5131,proTumourMacrophage,0.7143333333332713
23.6698,14.3714,proTumourMacrophage,0.7216666666666038
21.5794,17.1116,proTumourMacrophage,0.7213333333332705
23.5529,16.3585,proTumourMacrophage,0.6556666666666111
22.7207,20.1723,proTumourMacrophage,0.6167499999999487
28.6695,24.4946,proTumourMacrophage,0.577999999999953
28.8098,22.5806,proTumourMacrophage,0.5484166666666229
26.5288,18.5476,proTumourMacrophage,0.5764999999999532
22.0918,22.523,proTumourMacrophage,0.5844999999999523
29.0149,25.1396,proTumourMacrophage,0.5002499999999616
21.5817,20.7534,proTumourMacrophage,0.51424999999996
28.0936,20.0177,proTumourMacrophage,0.5306666666666249
