points_x,points_y,celltypes,phenotypes
36.5655,32.6804,proTumourMacrophage,1.0
31.2207,23.8988,proTumourMacrophage,1.0
27.9376,37.1036,proTumourMacrophage,1.0
33.6574,33.9079,proTumourMacrophage,1.0
20.1677,35.3337,proTumourMacrophage,1.0
25.4703,31.0263,proTumourMacrophage,1.0
32.7483,31.7535,proTumourMacrophage,1.0
21.8107,24.7054,proTumourMacrophage,0.9856666666665748
20.6086,25.9656,proTumourMacrophage,1.0
21.5072,27.2848,proTumourMacrophage,0.783416666666597
22.4762,31.753,proTumourMacrophage,1.0
26.2722,26.1563,proTumourMacrophage,1.0
25.1281,29.2899,proTumourMacrophage,1.0
28.5188,30.9581,proTumourMacrophage,1.0
31.8439,28.2435,proTumourMacrophage,1.0
26.6861,28.0498,proTumourMacrophage,1.0
29.4046,32.208,proTumourMacrophage,0.9023333333332506
22.752,26.5404,proTumourMacrophage,0.955666666666578
29.4297,22.7157,proTumourMacrophage,0.8524999999999228
26.474,26.4988,proTumourMacrophage,0.6379166666666131
24.3162,32.0018,proTumourMacrophage,0.8775833333332533
28.0906,27.3073,proTumourMacrophage,1.0
26.4768,24.2527,proTumourMacrophage,0.7776666666665977
26.4986,24.6202,proTumourMacrophage,0.6982499999999398
26.4209,22.8534,proTumourMacrophage,0.7046666666666057
25.1759,23.7641,proTumourMacrophage,0.6387499999999463
26.7674,22.4957,proTumourMacrophage,0.5849166666666189
24.6826,22.4625,proTumourMacrophage,0.7008333333332728
26.3191,23.6416,proTumourMacrophage,0.5531666666666224
27.8705,24.8824,proTumourMacrophage,0.5919166666666181
24.6589,24.8253,proTumourMacrophage,0.6750833333332756
25.0268,26.9079,proTumourMacrophage,0.5306666666666249
27.6064,23.3726,proTumourMacrophage,0.5000833333332949
