points_x,points_y,celltypes,phenotypes
23.0065,4.44415,proTumourMacrophage,0.6739999999999424
15.9698,8.36199,proTumourMacrophage,0.6039999999999501
25.0001,3.01156,proTumourMacrophage,0.7343333333332691
10.4898,34.6106,proTumourMacrophage,0.5930833333332847
15.9976,39.9942,proTumourMacrophage,0.6307499999999472
22.6941,8.55046,proTumourMacrophage,1.0
23.0062,3.98202,proTumourMacrophage,0.7275833333332699
9.58602,34.4395,proTumourMacrophage,0.7166666666666044
23.0031,7.51533,proTumourMacrophage,1.0
23.7867,7.99141,proTumourMacrophage,1.0
9.99336,34.0188,proTumourMacrophage,0.7279166666666032
16.0165,9.4557,proTumourMacrophage,0.7409166666666017
9.51409,33.5348,proTumourMacrophage,0.7485833333332675
22.9744,7.21559,proTumourMacrophage,1.0
23.6316,8.66368,proTumourMacrophage,1.0
23.0072,3.40064,proTumourMacrophage,0.6156666666666155
15.5703,10.4417,proTumourMacrophage,0.6604166666666106
16.4484,40.4113,proTumourMacrophage,0.650749999999945
22.4361,8.10136,proTumourMacrophage,1.0
23.6163,7.45043,proTumourMacrophage,1.0
23.0168,4.99134,proTumourMacrophage,0.8072499999999277
15.9591,8.97823,proTumourMacrophage,0.7759166666665979
16.3769,10.5478,proTumourMacrophage,0.6530833333332781
15.9733,10.0121,proTumourMacrophage,0.7464999999999344
22.5331,7.67037,proTumourMacrophage,0.810666666666594
23.5016,6.48541,proTumourMacrophage,1.0
17.6639,10.1239,proTumourMacrophage,0.5153333333332932
10.767,33.21,proTumourMacrophage,0.780833333333264
22.9711,6.8253,proTumourMacrophage,1.0
9.97979,33.0416,proTumourMacrophage,0.7010833333332728
23.0065,8.81777,proTumourMacrophage,0.7499166666666007
16.2896,14.1512,proTumourMacrophage,0.5682499999999541
16.5597,9.73777,proTumourMacrophage,0.6427499999999459
16.9362,10.2322,proTumourMacrophage,0.6942499999999402
16.9605,9.29811,proTumourMacrophage,0.632749999999947
19.8348,19.0428,proTumourMacrophage,0.5891666666666184
10.7344,34.0893,proTumourMacrophage,0.6804999999999417
19.8521,15.3962,proTumourMacrophage,0.6413333333332794
14.5801,17.5245,proTumourMacrophage,0.6029166666666169
14.8696,15.7346,proTumourMacrophage,0.5244999999999589
10.3043,33.6688,proTumourMacrophage,0.7383333333332687
21.9194,7.91985,proTumourMacrophage,0.871583333333254
6.34078,21.7446,proTumourMacrophage,0.7210833333332706
11.3022,34.0059,proTumourMacrophage,0.6429999999999458
17.7826,8.77246,proTumourMacrophage,0.6545833333332779
18.5201,27.077,proTumourMacrophage,0.5759166666666199
15.9798,39.4003,proTumourMacrophage,0.7154166666666045
11.5888,28.3249,proTumourMacrophage,0.6648333333332768
12.3792,31.9796,proTumourMacrophage,0.7053333333332723
18.4413,19.7337,proTumourMacrophage,0.5953333333332844
14.9001,27.3017,proTumourMacrophage,0.6789166666666085
23.9682,19.3311,proTumourMacrophage,0.5636666666666212
18.471,25.0004,proTumourMacrophage,0.5664999999999543
16.6523,24.2933,proTumourMacrophage,0.5619166666666214
17.8087,21.0306,proTumourMacrophage,0.6180833333332819
12.7325,33.4768,proTumourMacrophage,0.5379999999999574
14.9931,32.4132,proTumourMacrophage,0.5135833333332934
