points_x,points_y,celltypes,phenotypes
28.0329,5.98642,proTumourMacrophage,0.7679999999999321
42.1993,6.19919,proTumourMacrophage,1.0
27.6323,5.64382,proTumourMacrophage,0.8067499999999278
28.5603,5.46456,proTumourMacrophage,0.8579166666665888
35.4945,10.5657,proTumourMacrophage,1.0
28.2955,6.32148,proTumourMacrophage,0.8714999999999207
37.2998,9.97008,proTumourMacrophage,1.0
36.5677,11.185,proTumourMacrophage,1.0
27.5034,6.47307,proTumourMacrophage,0.9036666666665838
37.2441,10.9865,proTumourMacrophage,1.0
36.7285,9.83011,proTumourMacrophage,1.0
36.2716,10.2841,proTumourMacrophage,1.0
35.6795,9.72099,proTumourMacrophage,1.0
42.6761,6.67194,proTumourMacrophage,1.0
38.0069,9.97849,proTumourMacrophage,1.0
36.2346,9.76229,proTumourMacrophage,1.0
35.985,10.4287,proTumourMacrophage,1.0
43.6523,6.33834,proTumourMacrophage,1.0
41.0167,13.0133,proTumourMacrophage,1.0
37.646,10.4935,proTumourMacrophage,1.0
28.7022,6.69952,proTumourMacrophage,0.8576666666665889
35.5381,10.1251,proTumourMacrophage,1.0
36.8776,10.3376,proTumourMacrophage,1.0
42.9754,6.23957,proTumourMacrophage,1.0
36.9306,9.0748,proTumourMacrophage,1.0
42.9961,6.9856,proTumourMacrophage,1.0
36.589,9.44649,proTumourMacrophage,1.0
42.2301,7.76868,proTumourMacrophage,1.0
35.9498,10.9636,proTumourMacrophage,1.0
37.9847,3.01188,proTumourMacrophage,1.0
37.4331,9.38421,proTumourMacrophage,1.0
43.6557,7.61927,proTumourMacrophage,1.0
43.5227,7.00664,proTumourMacrophage,1.0
35.41,9.3491,proTumourMacrophage,0.9875833333332412
43.0371,7.79175,proTumourMacrophage,1.0
36.0124,8.96884,proTumourMacrophage,0.8636666666665882
36.6828,10.6732,proTumourMacrophage,0.9729166666665762
42.0725,7.00229,proTumourMacrophage,0.9666666666665767
35.3431,7.83218,proTumourMacrophage,0.63558333333328
42.6458,7.36015,proTumourMacrophage,0.8736666666665871
35.0353,9.8851,proTumourMacrophage,0.5267499999999586
35.9982,8.05102,proTumourMacrophage,0.7800833333332641
37.3952,8.62329,proTumourMacrophage,0.886499999999919
36.4726,8.81125,proTumourMacrophage,0.9378333333332468
35.1846,8.82989,proTumourMacrophage,0.5861666666666188
36.0026,9.43769,proTumourMacrophage,0.9408333333332464
18.7274,18.9048,proTumourMacrophage,0.7029999999999392
35.2585,7.3069,proTumourMacrophage,0.6515833333332782
34.7717,8.06021,proTumourMacrophage,0.5884166666666185
36.7493,8.27146,proTumourMacrophage,0.7752499999999313
35.8341,8.56187,proTumourMacrophage,0.7460833333332678
21.3506,32.654,proTumourMacrophage,0.6909166666666072
35.0862,11.4447,proTumourMacrophage,0.5789999999999529
35.1567,10.8353,proTumourMacrophage,0.7711666666665984
35.791,11.4865,proTumourMacrophage,0.7382499999999353
39.7545,11.7327,proTumourMacrophage,0.6321666666666137
36.0854,7.59414,proTumourMacrophage,0.7050833333332723
